identifier,landingPage,portalName
640dbe6747934964b07a1e964108d5a6_12,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_12,01c-02
640dbe6747934964b07a1e964108d5a6_22,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_22,01c-02
640dbe6747934964b07a1e964108d5a6_32,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_32,01c-02
640dbe6747934964b07a1e964108d5a6_37,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_37,01c-02
640dbe6747934964b07a1e964108d5a6_42,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_42,01c-02
640dbe6747934964b07a1e964108d5a6_60,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_60,01c-02
640dbe6747934964b07a1e964108d5a6_74,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_74,01c-02
640dbe6747934964b07a1e964108d5a6_112,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_112,01c-02
640dbe6747934964b07a1e964108d5a6_116,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_116,01c-02
640dbe6747934964b07a1e964108d5a6_120,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_120,01c-02
640dbe6747934964b07a1e964108d5a6_143,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_143,01c-02
640dbe6747934964b07a1e964108d5a6_145,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_145,01c-02
640dbe6747934964b07a1e964108d5a6_156,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_156,01c-02
640dbe6747934964b07a1e964108d5a6_158,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_158,01c-02
640dbe6747934964b07a1e964108d5a6_77,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_77,01c-02
640dbe6747934964b07a1e964108d5a6_75,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_75,01c-02
640dbe6747934964b07a1e964108d5a6_121,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_121,01c-02
640dbe6747934964b07a1e964108d5a6_128,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_128,01c-02
640dbe6747934964b07a1e964108d5a6_144,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_144,01c-02
640dbe6747934964b07a1e964108d5a6_149,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_149,01c-02
640dbe6747934964b07a1e964108d5a6_15,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_15,01c-02
640dbe6747934964b07a1e964108d5a6_152,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_152,01c-02
640dbe6747934964b07a1e964108d5a6_168,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_168,01c-02
640dbe6747934964b07a1e964108d5a6_172,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_172,01c-02
640dbe6747934964b07a1e964108d5a6_29,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_29,01c-02
640dbe6747934964b07a1e964108d5a6_47,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_47,01c-02
640dbe6747934964b07a1e964108d5a6_90,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_90,01c-02
640dbe6747934964b07a1e964108d5a6_96,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_96,01c-02
640dbe6747934964b07a1e964108d5a6_110,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_110,01c-02
640dbe6747934964b07a1e964108d5a6_123,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_123,01c-02
640dbe6747934964b07a1e964108d5a6_131,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_131,01c-02
640dbe6747934964b07a1e964108d5a6_140,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_140,01c-02
640dbe6747934964b07a1e964108d5a6_16,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_16,01c-02
640dbe6747934964b07a1e964108d5a6_169,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_169,01c-02
640dbe6747934964b07a1e964108d5a6_30,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_30,01c-02
640dbe6747934964b07a1e964108d5a6_65,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_65,01c-02
640dbe6747934964b07a1e964108d5a6_79,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_79,01c-02
640dbe6747934964b07a1e964108d5a6_89,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_89,01c-02
640dbe6747934964b07a1e964108d5a6_136,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_136,01c-02
640dbe6747934964b07a1e964108d5a6_138,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_138,01c-02
640dbe6747934964b07a1e964108d5a6_157,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_157,01c-02
640dbe6747934964b07a1e964108d5a6_97,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_97,01c-02
640dbe6747934964b07a1e964108d5a6_0,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_0,01c-02
640dbe6747934964b07a1e964108d5a6_2,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_2,01c-02
640dbe6747934964b07a1e964108d5a6_4,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_4,01c-02
640dbe6747934964b07a1e964108d5a6_11,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_11,01c-02
640dbe6747934964b07a1e964108d5a6_25,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_25,01c-02
640dbe6747934964b07a1e964108d5a6_54,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_54,01c-02
640dbe6747934964b07a1e964108d5a6_62,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_62,01c-02
640dbe6747934964b07a1e964108d5a6_68,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_68,01c-02
640dbe6747934964b07a1e964108d5a6_92,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_92,01c-02
640dbe6747934964b07a1e964108d5a6_100,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_100,01c-02
640dbe6747934964b07a1e964108d5a6_101,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_101,01c-02
640dbe6747934964b07a1e964108d5a6_102,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_102,01c-02
640dbe6747934964b07a1e964108d5a6_135,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_135,01c-02
640dbe6747934964b07a1e964108d5a6_137,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_137,01c-02
640dbe6747934964b07a1e964108d5a6_141,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_141,01c-02
640dbe6747934964b07a1e964108d5a6_166,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_166,01c-02
846084a1e93a439cb0b538ef1ce8761b_1,https://data.indy.gov/datasets/846084a1e93a439cb0b538ef1ce8761b_1,01c-02
89c4a32cf04a48879c6a5e3c9793ced6_0,https://data.indy.gov/datasets/89c4a32cf04a48879c6a5e3c9793ced6_0,01c-02
932149964cdf4f42b72bf63768d9b7dc_3,https://data.indy.gov/datasets/932149964cdf4f42b72bf63768d9b7dc_3,01c-02
7c9bfbcc58c74b56adb4172804d1a041_16,https://data.indy.gov/datasets/7c9bfbcc58c74b56adb4172804d1a041_16,01c-02
322ee79b35f748869974ec661bd04bbc_80,https://data.indy.gov/datasets/322ee79b35f748869974ec661bd04bbc_80,01c-02
322ee79b35f748869974ec661bd04bbc_60,https://data.indy.gov/datasets/322ee79b35f748869974ec661bd04bbc_60,01c-02
322ee79b35f748869974ec661bd04bbc_122,https://data.indy.gov/datasets/322ee79b35f748869974ec661bd04bbc_122,01c-02
322ee79b35f748869974ec661bd04bbc_62,https://data.indy.gov/datasets/322ee79b35f748869974ec661bd04bbc_62,01c-02
322ee79b35f748869974ec661bd04bbc_33,https://data.indy.gov/datasets/322ee79b35f748869974ec661bd04bbc_33,01c-02
322ee79b35f748869974ec661bd04bbc_113,https://data.indy.gov/datasets/322ee79b35f748869974ec661bd04bbc_113,01c-02
322ee79b35f748869974ec661bd04bbc_134,https://data.indy.gov/datasets/322ee79b35f748869974ec661bd04bbc_134,01c-02
322ee79b35f748869974ec661bd04bbc_148,https://data.indy.gov/datasets/322ee79b35f748869974ec661bd04bbc_148,01c-02
322ee79b35f748869974ec661bd04bbc_154,https://data.indy.gov/datasets/322ee79b35f748869974ec661bd04bbc_154,01c-02
322ee79b35f748869974ec661bd04bbc_162,https://data.indy.gov/datasets/322ee79b35f748869974ec661bd04bbc_162,01c-02
4ff11b4054d84cb2ad3513f228624d2b_9,https://data.indy.gov/datasets/4ff11b4054d84cb2ad3513f228624d2b_9,01c-02
640dbe6747934964b07a1e964108d5a6_26,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_26,01c-02
640dbe6747934964b07a1e964108d5a6_38,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_38,01c-02
640dbe6747934964b07a1e964108d5a6_43,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_43,01c-02
640dbe6747934964b07a1e964108d5a6_48,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_48,01c-02
640dbe6747934964b07a1e964108d5a6_88,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_88,01c-02
640dbe6747934964b07a1e964108d5a6_108,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_108,01c-02
640dbe6747934964b07a1e964108d5a6_114,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_114,01c-02
640dbe6747934964b07a1e964108d5a6_129,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_129,01c-02
640dbe6747934964b07a1e964108d5a6_164,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_164,01c-02
640dbe6747934964b07a1e964108d5a6_175,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_175,01c-02
640dbe6747934964b07a1e964108d5a6_105,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_105,01c-02
640dbe6747934964b07a1e964108d5a6_106,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_106,01c-02
640dbe6747934964b07a1e964108d5a6_119,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_119,01c-02
640dbe6747934964b07a1e964108d5a6_14,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_14,01c-02
640dbe6747934964b07a1e964108d5a6_147,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_147,01c-02
640dbe6747934964b07a1e964108d5a6_148,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_148,01c-02
640dbe6747934964b07a1e964108d5a6_165,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_165,01c-02
640dbe6747934964b07a1e964108d5a6_170,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_170,01c-02
640dbe6747934964b07a1e964108d5a6_19,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_19,01c-02
640dbe6747934964b07a1e964108d5a6_33,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_33,01c-02
640dbe6747934964b07a1e964108d5a6_46,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_46,01c-02
640dbe6747934964b07a1e964108d5a6_50,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_50,01c-02
640dbe6747934964b07a1e964108d5a6_56,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_56,01c-02
640dbe6747934964b07a1e964108d5a6_67,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_67,01c-02
640dbe6747934964b07a1e964108d5a6_70,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_70,01c-02
640dbe6747934964b07a1e964108d5a6_86,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_86,01c-02
640dbe6747934964b07a1e964108d5a6_99,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_99,01c-02
93bfc2b040e941e8ad4c41e871d6a892_7,https://data.indy.gov/datasets/93bfc2b040e941e8ad4c41e871d6a892_7,01c-02
640dbe6747934964b07a1e964108d5a6_115,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_115,01c-02
640dbe6747934964b07a1e964108d5a6_55,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_55,01c-02
640dbe6747934964b07a1e964108d5a6_117,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_117,01c-02
640dbe6747934964b07a1e964108d5a6_159,https://data.indy.gov/datasets/640dbe6747934964b07a1e964108d5a6_159,01c-02
8ae3935e72a447108db77c5f800a862c_5,https://data.indy.gov/datasets/8ae3935e72a447108db77c5f800a862c_5,01c-02
8d10cb86efd9493d8bc785d851e21598_0,https://data.indy.gov/datasets/8d10cb86efd9493d8bc785d851e21598_0,01c-02
75f6558b7a074edb8fa5fa9b0d1fc867_8,https://data.indy.gov/datasets/75f6558b7a074edb8fa5fa9b0d1fc867_8,01c-02
7b4d20f06cfb4e4388e9ddcf87e07b6f_5,https://data.indy.gov/datasets/7b4d20f06cfb4e4388e9ddcf87e07b6f_5,01c-02
922ada43e0f046a1a2e0d252c0cb4945_4,https://data.indy.gov/datasets/922ada43e0f046a1a2e0d252c0cb4945_4,01c-02
39f8df6272934475be9a840a13504984_0,https://public-iowadot.opendata.arcgis.com/datasets/39f8df6272934475be9a840a13504984_0,03a-02
7d44ac742c684ce1b32ea57843063f26_0,https://public-iowadot.opendata.arcgis.com/datasets/7d44ac742c684ce1b32ea57843063f26_0,03a-02
d0922d18acb446b186f5950ee4355b1e_0,https://opendata-linncounty-gis.opendata.arcgis.com/datasets/d0922d18acb446b186f5950ee4355b1e_0,03b-19113
d476b1209e574058ba788a9c723b0fc3_0,https://opendata-linncounty-gis.opendata.arcgis.com/datasets/d476b1209e574058ba788a9c723b0fc3_0,03b-19113
1bbf8a94a8bc4d408ef4486d3ed03740_0,https://opendata-linncounty-gis.opendata.arcgis.com/datasets/1bbf8a94a8bc4d408ef4486d3ed03740_0,03b-19113
c1e95c1e9cb24ae7be25cb4ff0a70862_0,https://opendata-linncounty-gis.opendata.arcgis.com/datasets/c1e95c1e9cb24ae7be25cb4ff0a70862_0,03b-19113
ba8906bfd42a4a80a5db890dece6ebd4_0,https://opendata-linncounty-gis.opendata.arcgis.com/datasets/ba8906bfd42a4a80a5db890dece6ebd4_0,03b-19113
9a3035e853da49d6a32859a11dea7eec_0,https://opendata-linncounty-gis.opendata.arcgis.com/datasets/9a3035e853da49d6a32859a11dea7eec_0,03b-19113
cd46b31668064ccbb527785b44c3a0d7_0,https://opendata-linncounty-gis.opendata.arcgis.com/datasets/cd46b31668064ccbb527785b44c3a0d7_0,03b-19113
326abdbbd0574419a4ea8c024b983a2b_0,https://opendata-linncounty-gis.opendata.arcgis.com/datasets/326abdbbd0574419a4ea8c024b983a2b_0,03b-19113
6502b7836c014593a8814bd40c39281c_0,https://opendata-linncounty-gis.opendata.arcgis.com/datasets/6502b7836c014593a8814bd40c39281c_0,03b-19113
c4f467d0d7284e30816dc4401fc7943b_0,https://opendata-linncounty-gis.opendata.arcgis.com/datasets/c4f467d0d7284e30816dc4401fc7943b_0,03b-19113
d1c9303e8fb34bac90e9c936ccd3163b_0,https://opendata-linncounty-gis.opendata.arcgis.com/datasets/d1c9303e8fb34bac90e9c936ccd3163b_0,03b-19113
0bcdc11aea3540d48a1a30badaff1fad_0,https://opendata-linncounty-gis.opendata.arcgis.com/datasets/0bcdc11aea3540d48a1a30badaff1fad_0,03b-19113
9f585225e78249e6b9007d27535f7912_0,https://opendata-linncounty-gis.opendata.arcgis.com/datasets/9f585225e78249e6b9007d27535f7912_0,03b-19113
e57c4a78e54f4aac829e3755ab4c8b46_0,https://opendata-linncounty-gis.opendata.arcgis.com/datasets/e57c4a78e54f4aac829e3755ab4c8b46_0,03b-19113
0696fbf5a48d478d976d8b04bc3041f7_0,https://opendata-linncounty-gis.opendata.arcgis.com/datasets/0696fbf5a48d478d976d8b04bc3041f7_0,03b-19113
415f9a6c2f0a4cea8b07ad2717606b53_0,https://opendata-linncounty-gis.opendata.arcgis.com/datasets/415f9a6c2f0a4cea8b07ad2717606b53_0,03b-19113
0e4dc48a3c3c4400bda70c66429a3613_0,https://opendata-linncounty-gis.opendata.arcgis.com/datasets/0e4dc48a3c3c4400bda70c66429a3613_0,03b-19113
6848bf96b88141f380a2548bb1970106_0,https://opendata-linncounty-gis.opendata.arcgis.com/datasets/6848bf96b88141f380a2548bb1970106_0,03b-19113
34b85e3ccd5444a2bc473aaaab74a4f7_0,https://opendata-linncounty-gis.opendata.arcgis.com/datasets/34b85e3ccd5444a2bc473aaaab74a4f7_0,03b-19113
2804cd17c3454dddb010f3a6afa22e55_0,https://opendata-linncounty-gis.opendata.arcgis.com/datasets/2804cd17c3454dddb010f3a6afa22e55_0,03b-19113
43dc6117fe504cfa880d7350a0ceb9a0_0,https://opendata-linncounty-gis.opendata.arcgis.com/datasets/43dc6117fe504cfa880d7350a0ceb9a0_0,03b-19113
4fd51ae3572d4f3ba24fe84fef7511aa_0,https://opendata-linncounty-gis.opendata.arcgis.com/datasets/4fd51ae3572d4f3ba24fe84fef7511aa_0,03b-19113
77e47657458948399681fceb2e92c16b_0,https://opendata-linncounty-gis.opendata.arcgis.com/datasets/77e47657458948399681fceb2e92c16b_0,03b-19113
75071298e6374f029fa7f6974c2d3669_0,https://opendata-linncounty-gis.opendata.arcgis.com/datasets/75071298e6374f029fa7f6974c2d3669_0,03b-19113
fbbb1ff784644ec38ad8d4e7800e563d_0,https://opendata-linncounty-gis.opendata.arcgis.com/datasets/fbbb1ff784644ec38ad8d4e7800e563d_0,03b-19113
e01901640eec410faacdfaa4f65e4236_0,https://data.imap.maryland.gov/datasets/e01901640eec410faacdfaa4f65e4236_0,04a-01
bb8c078eb80540b48930e62bea9ccf05_2,https://data.imap.maryland.gov/datasets/bb8c078eb80540b48930e62bea9ccf05_2,04a-01
23ab9309817f4832810937c8a16239d1_0,https://data.imap.maryland.gov/datasets/23ab9309817f4832810937c8a16239d1_0,04a-01
bb8c078eb80540b48930e62bea9ccf05_0,https://data.imap.maryland.gov/datasets/bb8c078eb80540b48930e62bea9ccf05_0,04a-01
bb8c078eb80540b48930e62bea9ccf05_3,https://data.imap.maryland.gov/datasets/bb8c078eb80540b48930e62bea9ccf05_3,04a-01
d588b42cc24f4ef48235a86259da3270_0,https://data.imap.maryland.gov/datasets/d588b42cc24f4ef48235a86259da3270_0,04a-01
bb8c078eb80540b48930e62bea9ccf05_1,https://data.imap.maryland.gov/datasets/bb8c078eb80540b48930e62bea9ccf05_1,04a-01
dd2f7c4212b44875987d1d4d460978cd_0,https://data.imap.maryland.gov/datasets/dd2f7c4212b44875987d1d4d460978cd_0,04a-01
d2e8d05b68904628b4ea35adfcd38be5_0,https://data.imap.maryland.gov/datasets/d2e8d05b68904628b4ea35adfcd38be5_0,04a-01
ba79599555a64e3c80d7de4b54566bde_0,https://opendata.dc.gov/datasets/ba79599555a64e3c80d7de4b54566bde_0,04c-01
248606af58964cabb6fcec6460208f23_0,https://opendata.dc.gov/datasets/248606af58964cabb6fcec6460208f23_0,04c-01
c530d75d09674a6aafe88c613b48cb4b_0,https://opendata.dc.gov/datasets/c530d75d09674a6aafe88c613b48cb4b_0,04c-01
041f532da558419ab973e931173bbdda_2,https://gis-hennepin.opendata.arcgis.com/datasets/041f532da558419ab973e931173bbdda_2,05b-27053
95591cf795fd4dd0b5bbfb183560d276_8,https://gis-hennepin.opendata.arcgis.com/datasets/95591cf795fd4dd0b5bbfb183560d276_8,05b-27053
055ca54e5fcc47329f081c9ef51d038e_0,https://opendata.minneapolismn.gov/datasets/055ca54e5fcc47329f081c9ef51d038e_0,05c-01
258cab76e7f047ddb4c8aa3f3485290d_0,https://gis-michigan.opendata.arcgis.com/datasets/258cab76e7f047ddb4c8aa3f3485290d_0,06a-01
1304666471674141b41fb718d38783c6_0,https://gis-michigan.opendata.arcgis.com/datasets/1304666471674141b41fb718d38783c6_0,06a-01
1d75af0fe6024a578c56266c9f10388f_0,https://gis-michigan.opendata.arcgis.com/datasets/1d75af0fe6024a578c56266c9f10388f_0,06a-01
5f9216c69a3e474a9442cbab53235049_10,https://gis-michigan.opendata.arcgis.com/datasets/5f9216c69a3e474a9442cbab53235049_10,06a-01
11941f347a5d40d39dcb4f7db57a6ead_0,https://gis-michigan.opendata.arcgis.com/datasets/11941f347a5d40d39dcb4f7db57a6ead_0,06a-01
75caeadc857e451499ac6b4090179828_0,https://gis-michigan.opendata.arcgis.com/datasets/75caeadc857e451499ac6b4090179828_0,06a-01
36248a2eca4c4434bf356cd2221aabdc_9,https://gis-michigan.opendata.arcgis.com/datasets/36248a2eca4c4434bf356cd2221aabdc_9,06a-01
2531be0a528c4a40833c529871b29d08_4,https://gis-michigan.opendata.arcgis.com/datasets/2531be0a528c4a40833c529871b29d08_4,06a-01
5abd7dd9e5d84485a1903ba6ec6df6b1_3,https://gis-michigan.opendata.arcgis.com/datasets/5abd7dd9e5d84485a1903ba6ec6df6b1_3,06a-01
d7104c4af1134790b8c5c067079564a5_0,https://maps-semcog.opendata.arcgis.com/datasets/d7104c4af1134790b8c5c067079564a5_0,06f-01
2e0e6b2e1a944313a9766612746d27bf_0,https://maps-semcog.opendata.arcgis.com/datasets/2e0e6b2e1a944313a9766612746d27bf_0,06f-01
a2dc345848c14c5d9940acf0ef55cd56_0,https://maps-semcog.opendata.arcgis.com/datasets/a2dc345848c14c5d9940acf0ef55cd56_0,06f-01
e289166bf1084ea596bd71a2d47e8ff2_0,https://maps-semcog.opendata.arcgis.com/datasets/e289166bf1084ea596bd71a2d47e8ff2_0,06f-01
20ceeef070734c7cabfda961e8413921_0,https://maps-semcog.opendata.arcgis.com/datasets/20ceeef070734c7cabfda961e8413921_0,06f-01
2f1efc7bfcd14123aa8c9dba7062cd53_0,https://maps-semcog.opendata.arcgis.com/datasets/2f1efc7bfcd14123aa8c9dba7062cd53_0,06f-01
8a2d7d329b854c02b0fb173d1fd660a0_0,https://maps-semcog.opendata.arcgis.com/datasets/8a2d7d329b854c02b0fb173d1fd660a0_0,06f-01
abdb4042934340b49dcd9675c11f9290_7,https://data.detroitmi.gov/datasets/abdb4042934340b49dcd9675c11f9290_7,07c-01
ba8bf1a976204255b2d5841030c43a99_0,https://data.detroitmi.gov/datasets/ba8bf1a976204255b2d5841030c43a99_0,07c-01
9d19438ea1ba443799a29c4d7e2034cd_10,https://data.detroitmi.gov/datasets/9d19438ea1ba443799a29c4d7e2034cd_10,07c-01
d52a66da906b490196ace267bcb5eb55_3,https://data.detroitmi.gov/datasets/d52a66da906b490196ace267bcb5eb55_3,07c-01
219a991c8f3e4788b29e6eb9a29c9f76_2,https://data.detroitmi.gov/datasets/219a991c8f3e4788b29e6eb9a29c9f76_2,07c-01
f57521d19bc64272bfbdda97fefd759c_9,https://data.detroitmi.gov/datasets/f57521d19bc64272bfbdda97fefd759c_9,07c-01
330fa464475549e590e81d5b485d25ee_5,https://data.detroitmi.gov/datasets/330fa464475549e590e81d5b485d25ee_5,07c-01
09c63e3a9bc74f73b72825841ccd210e_1,https://data.detroitmi.gov/datasets/09c63e3a9bc74f73b72825841ccd210e_1,07c-01
1b7c2d22c6dd404a8ff8f422b31b7261_0,https://data.detroitmi.gov/datasets/1b7c2d22c6dd404a8ff8f422b31b7261_0,07c-01
2101f1e1819f4c8197290aabc536bb40_8,https://data.detroitmi.gov/datasets/2101f1e1819f4c8197290aabc536bb40_8,07c-01
4ffbcd08a40f4516b7e41e88fa27bdac_30,https://gisdata-centrecountygov.opendata.arcgis.com/datasets/4ffbcd08a40f4516b7e41e88fa27bdac_30,08b-42027
bda17f6ab9374c3998148fa18586aa6a_0,https://share-open-data-crawfordcountypa.opendata.arcgis.com/datasets/bda17f6ab9374c3998148fa18586aa6a_0,08b-42039
2e3190ab51af432a9a5996607d42adbd_0,https://share-open-data-crawfordcountypa.opendata.arcgis.com/datasets/2e3190ab51af432a9a5996607d42adbd_0,08b-42039
4433c9fedb9d430f84efc99629314b32_0,https://share-open-data-crawfordcountypa.opendata.arcgis.com/datasets/4433c9fedb9d430f84efc99629314b32_0,08b-42039
6cf982cbbe904832a2beaaa135d11dde_0,https://share-open-data-crawfordcountypa.opendata.arcgis.com/datasets/6cf982cbbe904832a2beaaa135d11dde_0,08b-42039
4e45cd79f1dc479faa1b62834d25e477_0,https://gis-mclio.opendata.arcgis.com/datasets/4e45cd79f1dc479faa1b62834d25e477_0,10b-55079
400247cb6d66493aa38f27e81a20afbc_27,https://data-waukeshacounty.opendata.arcgis.com/datasets/400247cb6d66493aa38f27e81a20afbc_27,10b-55133
400247cb6d66493aa38f27e81a20afbc_9,https://data-waukeshacounty.opendata.arcgis.com/datasets/400247cb6d66493aa38f27e81a20afbc_9,10b-55133
400247cb6d66493aa38f27e81a20afbc_16,https://data-waukeshacounty.opendata.arcgis.com/datasets/400247cb6d66493aa38f27e81a20afbc_16,10b-55133
e6edb784fb4b46d097f9483827cb407b_1,https://rapidsdata-wisconsinrapids.opendata.arcgis.com/datasets/e6edb784fb4b46d097f9483827cb407b_1,10c-04
e6edb784fb4b46d097f9483827cb407b_2,https://rapidsdata-wisconsinrapids.opendata.arcgis.com/datasets/e6edb784fb4b46d097f9483827cb407b_2,10c-04
1e01237b146e488fba8939fd7f46c62e_0,https://rapidsdata-wisconsinrapids.opendata.arcgis.com/datasets/1e01237b146e488fba8939fd7f46c62e_0,10c-04
01c975b6f0c647e681c11dcc1c57ebde_7,https://ogrip-geohio.opendata.arcgis.com/datasets/01c975b6f0c647e681c11dcc1c57ebde_7,11a-01
1095cae768cd4049a2912fc92803f105_0,https://ogrip-geohio.opendata.arcgis.com/datasets/1095cae768cd4049a2912fc92803f105_0,11a-01
d328c47c99a945f9bceb18a549644c6a_2,https://ogrip-geohio.opendata.arcgis.com/datasets/d328c47c99a945f9bceb18a549644c6a_2,11a-01
16a463304f9d4be99bed048fa06da1e6_4,https://ogrip-geohio.opendata.arcgis.com/datasets/16a463304f9d4be99bed048fa06da1e6_4,11a-01
c6c6e051e8b3450c84242a41befd9507_1,https://ogrip-geohio.opendata.arcgis.com/datasets/c6c6e051e8b3450c84242a41befd9507_1,11a-01
cde2a6d7bed4411993d0b8eefc35406b_5,https://ogrip-geohio.opendata.arcgis.com/datasets/cde2a6d7bed4411993d0b8eefc35406b_5,11a-01
d13a5b9fcd9e4a9abb3b459f5355dd61_18,https://ogrip-geohio.opendata.arcgis.com/datasets/d13a5b9fcd9e4a9abb3b459f5355dd61_18,11a-01
d328c47c99a945f9bceb18a549644c6a_1,https://ogrip-geohio.opendata.arcgis.com/datasets/d328c47c99a945f9bceb18a549644c6a_1,11a-01
cf032f548e134d8c80b1d97cbccdf3d9_0,https://ogrip-geohio.opendata.arcgis.com/datasets/cf032f548e134d8c80b1d97cbccdf3d9_0,11a-01
d328c47c99a945f9bceb18a549644c6a_0,https://ogrip-geohio.opendata.arcgis.com/datasets/d328c47c99a945f9bceb18a549644c6a_0,11a-01
