identifier,code,title,alternativeTitle,description,genre,subject,format,type,geometryType,dateIssued,temporalCoverage,Date,spatialCoverage,spatial,provenance,publisher,creator,landingPage,downloadURL,webService,metadataURL,serverType,keywords
64bde546dab34e84bfa5757ae17f08d3_141,01c-02,Cul De Sac,,"City of Indianapolis & Marion County, IN Base Map for the Indy ArcGIS Portal.  Compatible w/ ESRI's 'Streets' Base Map.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-07-23T15:13:08.000Z,,,"Indianapolis, Marion County, Indiana|Marion County, Indiana|Indiana","1.2793,14.1894,2.2611,15.1403",Indiana,"City of Indianapolis and Marion County, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data.indy.gov/datasets/64bde546dab34e84bfa5757ae17f08d3_141,http://data.indy.gov/datasets/64bde546dab34e84bfa5757ae17f08d3_141.zip,https://xmaps.indy.gov/arcgis/rest/services/Basemaps/IndyBase_Streets/MapServer/141,,MapServer,Indy|Indianapolis|Marion County|Indy Basemaps
64bde546dab34e84bfa5757ae17f08d3_143,01c-02,Rivers,,"City of Indianapolis & Marion County, IN Base Map for the Indy ArcGIS Portal.  Compatible w/ ESRI's 'Streets' Base Map.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-07-23T15:13:08.000Z,,,"Indianapolis, Marion County, Indiana|Marion County, Indiana|Indiana","-86.3221,39.6335,-85.9369,39.9275",Indiana,"City of Indianapolis and Marion County, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data.indy.gov/datasets/64bde546dab34e84bfa5757ae17f08d3_143,http://data.indy.gov/datasets/64bde546dab34e84bfa5757ae17f08d3_143.zip,https://xmaps.indy.gov/arcgis/rest/services/Basemaps/IndyBase_Streets/MapServer/143,,MapServer,Indy|Indianapolis|Marion County|Indy Basemaps
64bde546dab34e84bfa5757ae17f08d3_149,01c-02,Golf Course,,"City of Indianapolis & Marion County, IN Base Map for the Indy ArcGIS Portal.  Compatible w/ ESRI's 'Streets' Base Map.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-07-23T15:13:08.000Z,,,"Indianapolis, Marion County, Indiana|Marion County, Indiana|Indiana","1.2797,14.2064,2.2232,15.1302",Indiana,"City of Indianapolis and Marion County, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data.indy.gov/datasets/64bde546dab34e84bfa5757ae17f08d3_149,http://data.indy.gov/datasets/64bde546dab34e84bfa5757ae17f08d3_149.zip,https://xmaps.indy.gov/arcgis/rest/services/Basemaps/IndyBase_Streets/MapServer/149,,MapServer,Indy|Indianapolis|Marion County|Indy Basemaps
64bde546dab34e84bfa5757ae17f08d3_165,01c-02,Roadways,,"City of Indianapolis & Marion County, IN Base Map for the Indy ArcGIS Portal.  Compatible w/ ESRI's 'Streets' Base Map.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-07-23T15:13:08.000Z,,,"Indianapolis, Marion County, Indiana|Marion County, Indiana|Indiana","-86.3291,39.6322,-85.9369,39.9278",Indiana,"City of Indianapolis and Marion County, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data.indy.gov/datasets/64bde546dab34e84bfa5757ae17f08d3_165,http://data.indy.gov/datasets/64bde546dab34e84bfa5757ae17f08d3_165.zip,https://xmaps.indy.gov/arcgis/rest/services/Basemaps/IndyBase_Streets/MapServer/165,,MapServer,Indy|Indianapolis|Marion County|Indy Basemaps
c99d603260ba4c65b1e67bab479ced8d_0,01c-02,2019 Photography WebMercator,,2019 Aerial Photography State Plane in WebMercator Projection.,Flagged,,ArcGIS Hub Dataset|Esri Rest API|GeoJSON|CSV,,,2019-07-23T15:04:40.000Z,,,"Indianapolis, Marion County, Indiana|Marion County, Indiana|Indiana","-86.3477,39.6173,-85.9135,39.9451",Indiana,"City of Indianapolis and Marion County, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data.indy.gov/datasets/c99d603260ba4c65b1e67bab479ced8d_0,,https://xmaps.indy.gov/arcgis/rest/services/Imagery/2019Photography_WebMercator/MapServer/0,,MapServer,Indianapolis|Marion County
64bde546dab34e84bfa5757ae17f08d3_99,01c-02,Golf Course,,"City of Indianapolis & Marion County, IN Base Map for the Indy ArcGIS Portal.  Compatible w/ ESRI's 'Streets' Base Map.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-07-23T15:13:08.000Z,,,"Indianapolis, Marion County, Indiana|Marion County, Indiana|Indiana","1.2797,14.2064,2.2232,15.1302",Indiana,"City of Indianapolis and Marion County, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data.indy.gov/datasets/64bde546dab34e84bfa5757ae17f08d3_99,http://data.indy.gov/datasets/64bde546dab34e84bfa5757ae17f08d3_99.zip,https://xmaps.indy.gov/arcgis/rest/services/Basemaps/IndyBase_Streets/MapServer/99,,MapServer,Indy|Indianapolis|Marion County|Indy Basemaps
64bde546dab34e84bfa5757ae17f08d3_97,01c-02,Streams,,"City of Indianapolis & Marion County, IN Base Map for the Indy ArcGIS Portal.  Compatible w/ ESRI's 'Streets' Base Map.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-07-23T15:13:08.000Z,,,"Indianapolis, Marion County, Indiana|Marion County, Indiana|Indiana","-86.3291,39.6322,-85.937,39.9278",Indiana,"City of Indianapolis and Marion County, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data.indy.gov/datasets/64bde546dab34e84bfa5757ae17f08d3_97,http://data.indy.gov/datasets/64bde546dab34e84bfa5757ae17f08d3_97.zip,https://xmaps.indy.gov/arcgis/rest/services/Basemaps/IndyBase_Streets/MapServer/97,,MapServer,Indy|Indianapolis|Marion County|Indy Basemaps
64bde546dab34e84bfa5757ae17f08d3_96,01c-02,Ponds,,"City of Indianapolis & Marion County, IN Base Map for the Indy ArcGIS Portal.  Compatible w/ ESRI's 'Streets' Base Map.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-07-23T15:13:08.000Z,,,"Indianapolis, Marion County, Indiana|Marion County, Indiana|Indiana","1.279,14.2072,2.2657,15.1313",Indiana,"City of Indianapolis and Marion County, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data.indy.gov/datasets/64bde546dab34e84bfa5757ae17f08d3_96,http://data.indy.gov/datasets/64bde546dab34e84bfa5757ae17f08d3_96.zip,https://xmaps.indy.gov/arcgis/rest/services/Basemaps/IndyBase_Streets/MapServer/96,,MapServer,Indy|Indianapolis|Marion County|Indy Basemaps
64bde546dab34e84bfa5757ae17f08d3_95,01c-02,Rivers,,"City of Indianapolis & Marion County, IN Base Map for the Indy ArcGIS Portal.  Compatible w/ ESRI's 'Streets' Base Map.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-07-23T15:13:08.000Z,,,"Indianapolis, Marion County, Indiana|Marion County, Indiana|Indiana","-86.3221,39.6335,-85.9369,39.9275",Indiana,"City of Indianapolis and Marion County, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data.indy.gov/datasets/64bde546dab34e84bfa5757ae17f08d3_95,http://data.indy.gov/datasets/64bde546dab34e84bfa5757ae17f08d3_95.zip,https://xmaps.indy.gov/arcgis/rest/services/Basemaps/IndyBase_Streets/MapServer/95,,MapServer,Indy|Indianapolis|Marion County|Indy Basemaps
64bde546dab34e84bfa5757ae17f08d3_93,01c-02,Cul De Sac,,"City of Indianapolis & Marion County, IN Base Map for the Indy ArcGIS Portal.  Compatible w/ ESRI's 'Streets' Base Map.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-07-23T15:13:08.000Z,,,"Indianapolis, Marion County, Indiana|Marion County, Indiana|Indiana","1.2793,14.1894,2.2611,15.1403",Indiana,"City of Indianapolis and Marion County, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data.indy.gov/datasets/64bde546dab34e84bfa5757ae17f08d3_93,http://data.indy.gov/datasets/64bde546dab34e84bfa5757ae17f08d3_93.zip,https://xmaps.indy.gov/arcgis/rest/services/Basemaps/IndyBase_Streets/MapServer/93,,MapServer,Indy|Indianapolis|Marion County|Indy Basemaps
64bde546dab34e84bfa5757ae17f08d3_92,01c-02,Roadways,,"City of Indianapolis & Marion County, IN Base Map for the Indy ArcGIS Portal.  Compatible w/ ESRI's 'Streets' Base Map.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-07-23T15:13:08.000Z,,,"Indianapolis, Marion County, Indiana|Marion County, Indiana|Indiana","-86.3291,39.6322,-85.9369,39.9278",Indiana,"City of Indianapolis and Marion County, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data.indy.gov/datasets/64bde546dab34e84bfa5757ae17f08d3_92,http://data.indy.gov/datasets/64bde546dab34e84bfa5757ae17f08d3_92.zip,https://xmaps.indy.gov/arcgis/rest/services/Basemaps/IndyBase_Streets/MapServer/92,,MapServer,Indy|Indianapolis|Marion County|Indy Basemaps
64bde546dab34e84bfa5757ae17f08d3_91,01c-02,Cul De Sac,,"City of Indianapolis & Marion County, IN Base Map for the Indy ArcGIS Portal.  Compatible w/ ESRI's 'Streets' Base Map.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-07-23T15:13:08.000Z,,,"Indianapolis, Marion County, Indiana|Marion County, Indiana|Indiana","1.2793,14.1894,2.2611,15.1403",Indiana,"City of Indianapolis and Marion County, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data.indy.gov/datasets/64bde546dab34e84bfa5757ae17f08d3_91,http://data.indy.gov/datasets/64bde546dab34e84bfa5757ae17f08d3_91.zip,https://xmaps.indy.gov/arcgis/rest/services/Basemaps/IndyBase_Streets/MapServer/91,,MapServer,Indy|Indianapolis|Marion County|Indy Basemaps
f057aa9e9b2541a3b264d03173726f78_151,01c-02,Golf Course,,"City of Indianapolis & Marion County, IN Base Map.  Compatible w/ ESRI's 'Dark Gray Canvas' Base Map.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-07-23T15:08:11.000Z,,,"Indianapolis, Marion County, Indiana|Marion County, Indiana|Indiana","1.2797,14.2064,2.2232,15.1302",Indiana,"City of Indianapolis and Marion County, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data.indy.gov/datasets/f057aa9e9b2541a3b264d03173726f78_151,http://data.indy.gov/datasets/f057aa9e9b2541a3b264d03173726f78_151.zip,https://xmaps.indy.gov/arcgis/rest/services/Basemaps/IndyBase_DarkGray/MapServer/151,,MapServer,Indy|Indianapolis|Marion County|IN|Indiana|Indy Basemaps
f057aa9e9b2541a3b264d03173726f78_153,01c-02,Schools,,"City of Indianapolis & Marion County, IN Base Map.  Compatible w/ ESRI's 'Dark Gray Canvas' Base Map.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-07-23T15:08:11.000Z,,,"Indianapolis, Marion County, Indiana|Marion County, Indiana|Indiana","1.2871,14.2093,2.2295,15.1293",Indiana,"City of Indianapolis and Marion County, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data.indy.gov/datasets/f057aa9e9b2541a3b264d03173726f78_153,http://data.indy.gov/datasets/f057aa9e9b2541a3b264d03173726f78_153.zip,https://xmaps.indy.gov/arcgis/rest/services/Basemaps/IndyBase_DarkGray/MapServer/153,,MapServer,Indy|Indianapolis|Marion County|IN|Indiana|Indy Basemaps
f057aa9e9b2541a3b264d03173726f78_152,01c-02,Parks,,"City of Indianapolis & Marion County, IN Base Map.  Compatible w/ ESRI's 'Dark Gray Canvas' Base Map.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-07-23T15:08:11.000Z,,,"Indianapolis, Marion County, Indiana|Marion County, Indiana|Indiana","-86.3285,39.6335,-85.9474,39.9277",Indiana,"City of Indianapolis and Marion County, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data.indy.gov/datasets/f057aa9e9b2541a3b264d03173726f78_152,http://data.indy.gov/datasets/f057aa9e9b2541a3b264d03173726f78_152.zip,https://xmaps.indy.gov/arcgis/rest/services/Basemaps/IndyBase_DarkGray/MapServer/152,,MapServer,Indy|Indianapolis|Marion County|IN|Indiana|Indy Basemaps
f057aa9e9b2541a3b264d03173726f78_155,01c-02,Airports,,"City of Indianapolis & Marion County, IN Base Map.  Compatible w/ ESRI's 'Dark Gray Canvas' Base Map.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-07-23T15:08:11.000Z,,,"Indianapolis, Marion County, Indiana|Marion County, Indiana|Indiana","1.2799,14.3847,2.0827,14.8702",Indiana,"City of Indianapolis and Marion County, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data.indy.gov/datasets/f057aa9e9b2541a3b264d03173726f78_155,http://data.indy.gov/datasets/f057aa9e9b2541a3b264d03173726f78_155.zip,https://xmaps.indy.gov/arcgis/rest/services/Basemaps/IndyBase_DarkGray/MapServer/155,,MapServer,Indy|Indianapolis|Marion County|IN|Indiana|Indy Basemaps
f057aa9e9b2541a3b264d03173726f78_154,01c-02,Airfields,,"City of Indianapolis & Marion County, IN Base Map.  Compatible w/ ESRI's 'Dark Gray Canvas' Base Map.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-07-23T15:08:11.000Z,,,"Indianapolis, Marion County, Indiana|Marion County, Indiana|Indiana","-86.3254,39.699,-86.0087,39.8375",Indiana,"City of Indianapolis and Marion County, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data.indy.gov/datasets/f057aa9e9b2541a3b264d03173726f78_154,http://data.indy.gov/datasets/f057aa9e9b2541a3b264d03173726f78_154.zip,https://xmaps.indy.gov/arcgis/rest/services/Basemaps/IndyBase_DarkGray/MapServer/154,,MapServer,Indy|Indianapolis|Marion County|IN|Indiana|Indy Basemaps
f057aa9e9b2541a3b264d03173726f78_157,01c-02,Cemetery,,"City of Indianapolis & Marion County, IN Base Map.  Compatible w/ ESRI's 'Dark Gray Canvas' Base Map.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-07-23T15:08:11.000Z,,,"Indianapolis, Marion County, Indiana|Marion County, Indiana|Indiana","1.2816,14.2695,2.2535,15.132",Indiana,"City of Indianapolis and Marion County, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data.indy.gov/datasets/f057aa9e9b2541a3b264d03173726f78_157,http://data.indy.gov/datasets/f057aa9e9b2541a3b264d03173726f78_157.zip,https://xmaps.indy.gov/arcgis/rest/services/Basemaps/IndyBase_DarkGray/MapServer/157,,MapServer,Indy|Indianapolis|Marion County|IN|Indiana|Indy Basemaps
f057aa9e9b2541a3b264d03173726f78_156,01c-02,Parcels,,"City of Indianapolis & Marion County, IN Base Map.  Compatible w/ ESRI's 'Dark Gray Canvas' Base Map.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-07-23T15:08:11.000Z,,,"Indianapolis, Marion County, Indiana|Marion County, Indiana|Indiana","1.2783,14.2021,2.2635,15.1328",Indiana,"City of Indianapolis and Marion County, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data.indy.gov/datasets/f057aa9e9b2541a3b264d03173726f78_156,http://data.indy.gov/datasets/f057aa9e9b2541a3b264d03173726f78_156.zip,https://xmaps.indy.gov/arcgis/rest/services/Basemaps/IndyBase_DarkGray/MapServer/156,,MapServer,Indy|Indianapolis|Marion County|IN|Indiana|Indy Basemaps
f057aa9e9b2541a3b264d03173726f78_158,01c-02,Indianapolis,,"City of Indianapolis & Marion County, IN Base Map.  Compatible w/ ESRI's 'Dark Gray Canvas' Base Map.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-07-23T15:08:11.000Z,,,"Indianapolis, Marion County, Indiana|Marion County, Indiana|Indiana","1.2782,14.202,2.2634,15.1329",Indiana,"City of Indianapolis and Marion County, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data.indy.gov/datasets/f057aa9e9b2541a3b264d03173726f78_158,http://data.indy.gov/datasets/f057aa9e9b2541a3b264d03173726f78_158.zip,https://xmaps.indy.gov/arcgis/rest/services/Basemaps/IndyBase_DarkGray/MapServer/158,,MapServer,Indy|Indianapolis|Marion County|IN|Indiana|Indy Basemaps
322ee79b35f748869974ec661bd04bbc_151,01c-02,Airports,,"City of Indianapolis  Marion County, IN Topographic Base Map",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-09-24T16:01:21.000Z,,,"Indianapolis, Marion County, Indiana|Marion County, Indiana|Indiana","1.2799,14.3847,2.0827,14.8702",Indiana,"City of Indianapolis and Marion County, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data.indy.gov/datasets/322ee79b35f748869974ec661bd04bbc_151,http://data.indy.gov/datasets/322ee79b35f748869974ec661bd04bbc_151.zip,https://xmaps.indy.gov/arcgis/rest/services/Basemaps/IndyBase_Topographic/MapServer/151,,MapServer,Indy Basemaps
322ee79b35f748869974ec661bd04bbc_153,01c-02,Schools,,"City of Indianapolis  Marion County, IN Topographic Base Map",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-09-24T16:01:21.000Z,,,"Indianapolis, Marion County, Indiana|Marion County, Indiana|Indiana","1.2871,14.2093,2.2295,15.1293",Indiana,"City of Indianapolis and Marion County, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data.indy.gov/datasets/322ee79b35f748869974ec661bd04bbc_153,http://data.indy.gov/datasets/322ee79b35f748869974ec661bd04bbc_153.zip,https://xmaps.indy.gov/arcgis/rest/services/Basemaps/IndyBase_Topographic/MapServer/153,,MapServer,Indy Basemaps
322ee79b35f748869974ec661bd04bbc_152,01c-02,Airfields,,"City of Indianapolis  Marion County, IN Topographic Base Map",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-09-24T16:01:21.000Z,,,"Indianapolis, Marion County, Indiana|Marion County, Indiana|Indiana","-86.3254,39.699,-86.0087,39.8375",Indiana,"City of Indianapolis and Marion County, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data.indy.gov/datasets/322ee79b35f748869974ec661bd04bbc_152,http://data.indy.gov/datasets/322ee79b35f748869974ec661bd04bbc_152.zip,https://xmaps.indy.gov/arcgis/rest/services/Basemaps/IndyBase_Topographic/MapServer/152,,MapServer,Indy Basemaps
322ee79b35f748869974ec661bd04bbc_155,01c-02,Parks,,"City of Indianapolis  Marion County, IN Topographic Base Map",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-09-24T16:01:21.000Z,,,"Indianapolis, Marion County, Indiana|Marion County, Indiana|Indiana","-86.3285,39.6335,-85.9474,39.9277",Indiana,"City of Indianapolis and Marion County, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data.indy.gov/datasets/322ee79b35f748869974ec661bd04bbc_155,http://data.indy.gov/datasets/322ee79b35f748869974ec661bd04bbc_155.zip,https://xmaps.indy.gov/arcgis/rest/services/Basemaps/IndyBase_Topographic/MapServer/155,,MapServer,Indy Basemaps
322ee79b35f748869974ec661bd04bbc_154,01c-02,Golf Course,,"City of Indianapolis  Marion County, IN Topographic Base Map",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-09-24T16:01:21.000Z,,,"Indianapolis, Marion County, Indiana|Marion County, Indiana|Indiana","1.2797,14.2064,2.2232,15.1302",Indiana,"City of Indianapolis and Marion County, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data.indy.gov/datasets/322ee79b35f748869974ec661bd04bbc_154,http://data.indy.gov/datasets/322ee79b35f748869974ec661bd04bbc_154.zip,https://xmaps.indy.gov/arcgis/rest/services/Basemaps/IndyBase_Topographic/MapServer/154,,MapServer,Indy Basemaps
322ee79b35f748869974ec661bd04bbc_156,01c-02,Neighborhoods,,"City of Indianapolis  Marion County, IN Topographic Base Map",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-09-24T16:01:21.000Z,,,"Indianapolis, Marion County, Indiana|Marion County, Indiana|Indiana","1.2782,14.202,2.2634,15.1329",Indiana,"City of Indianapolis and Marion County, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data.indy.gov/datasets/322ee79b35f748869974ec661bd04bbc_156,http://data.indy.gov/datasets/322ee79b35f748869974ec661bd04bbc_156.zip,https://xmaps.indy.gov/arcgis/rest/services/Basemaps/IndyBase_Topographic/MapServer/156,,MapServer,Indy Basemaps
322ee79b35f748869974ec661bd04bbc_158,01c-02,Excluded Cities,,"City of Indianapolis  Marion County, IN Topographic Base Map",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-09-24T16:01:21.000Z,,,"Indianapolis, Marion County, Indiana|Marion County, Indiana|Indiana","1.2782,14.202,2.2634,15.1329",Indiana,"City of Indianapolis and Marion County, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data.indy.gov/datasets/322ee79b35f748869974ec661bd04bbc_158,http://data.indy.gov/datasets/322ee79b35f748869974ec661bd04bbc_158.zip,https://xmaps.indy.gov/arcgis/rest/services/Basemaps/IndyBase_Topographic/MapServer/158,,MapServer,Indy Basemaps
f057aa9e9b2541a3b264d03173726f78_8,01c-02,Excluded Cities,,"City of Indianapolis & Marion County, IN Base Map.  Compatible w/ ESRI's 'Dark Gray Canvas' Base Map.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-07-23T15:08:11.000Z,,,"Indianapolis, Marion County, Indiana|Marion County, Indiana|Indiana","1.2782,14.202,2.2634,15.1329",Indiana,"City of Indianapolis and Marion County, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data.indy.gov/datasets/f057aa9e9b2541a3b264d03173726f78_8,http://data.indy.gov/datasets/f057aa9e9b2541a3b264d03173726f78_8.zip,https://xmaps.indy.gov/arcgis/rest/services/Basemaps/IndyBase_DarkGray/MapServer/8,,MapServer,Indy|Indianapolis|Marion County|IN|Indiana|Indy Basemaps
9b2537e7a6e749328d84ab8d071f5c9f_112,01c-02,Buildings,,"City of Indianapolis & Marion County, IN Base Map",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-06-04T15:12:42.000Z,,,"Indianapolis, Marion County, Indiana|Marion County, Indiana|Indiana","-86.329,39.6324,-85.9369,39.9277",Indiana,"City of Indianapolis and Marion County, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data.indy.gov/datasets/9b2537e7a6e749328d84ab8d071f5c9f_112,http://data.indy.gov/datasets/9b2537e7a6e749328d84ab8d071f5c9f_112.zip,https://xmaps.indy.gov/arcgis/rest/services/Basemaps/IndyBase_LightGray/MapServer/112,,MapServer,Basemap|Indy Basemaps
9b2537e7a6e749328d84ab8d071f5c9f_111,01c-02,Streams,,"City of Indianapolis & Marion County, IN Base Map",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-06-04T15:12:42.000Z,,,"Indianapolis, Marion County, Indiana|Marion County, Indiana|Indiana","-86.3291,39.6322,-85.937,39.9278",Indiana,"City of Indianapolis and Marion County, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data.indy.gov/datasets/9b2537e7a6e749328d84ab8d071f5c9f_111,http://data.indy.gov/datasets/9b2537e7a6e749328d84ab8d071f5c9f_111.zip,https://xmaps.indy.gov/arcgis/rest/services/Basemaps/IndyBase_LightGray/MapServer/111,,MapServer,Basemap|Indy Basemaps
9b2537e7a6e749328d84ab8d071f5c9f_110,01c-02,Rivers,,"City of Indianapolis & Marion County, IN Base Map",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-06-04T15:12:42.000Z,,,"Indianapolis, Marion County, Indiana|Marion County, Indiana|Indiana","-86.3221,39.6335,-85.9369,39.9275",Indiana,"City of Indianapolis and Marion County, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data.indy.gov/datasets/9b2537e7a6e749328d84ab8d071f5c9f_110,http://data.indy.gov/datasets/9b2537e7a6e749328d84ab8d071f5c9f_110.zip,https://xmaps.indy.gov/arcgis/rest/services/Basemaps/IndyBase_LightGray/MapServer/110,,MapServer,Basemap|Indy Basemaps
322ee79b35f748869974ec661bd04bbc_99,01c-02,Railroad,,"City of Indianapolis  Marion County, IN Topographic Base Map",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-09-24T16:01:21.000Z,,,"Indianapolis, Marion County, Indiana|Marion County, Indiana|Indiana","-86.329,39.634,-85.9371,39.9273",Indiana,"City of Indianapolis and Marion County, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data.indy.gov/datasets/322ee79b35f748869974ec661bd04bbc_99,http://data.indy.gov/datasets/322ee79b35f748869974ec661bd04bbc_99.zip,https://xmaps.indy.gov/arcgis/rest/services/Basemaps/IndyBase_Topographic/MapServer/99,,MapServer,Indy Basemaps
9b2537e7a6e749328d84ab8d071f5c9f_116,01c-02,Golf Course,,"City of Indianapolis & Marion County, IN Base Map",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-06-04T15:12:42.000Z,,,"Indianapolis, Marion County, Indiana|Marion County, Indiana|Indiana","1.2797,14.2064,2.2232,15.1302",Indiana,"City of Indianapolis and Marion County, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data.indy.gov/datasets/9b2537e7a6e749328d84ab8d071f5c9f_116,http://data.indy.gov/datasets/9b2537e7a6e749328d84ab8d071f5c9f_116.zip,https://xmaps.indy.gov/arcgis/rest/services/Basemaps/IndyBase_LightGray/MapServer/116,,MapServer,Basemap|Indy Basemaps
9b2537e7a6e749328d84ab8d071f5c9f_115,01c-02,Airports,,"City of Indianapolis & Marion County, IN Base Map",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-06-04T15:12:42.000Z,,,"Indianapolis, Marion County, Indiana|Marion County, Indiana|Indiana","1.2799,14.3847,2.0827,14.8702",Indiana,"City of Indianapolis and Marion County, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data.indy.gov/datasets/9b2537e7a6e749328d84ab8d071f5c9f_115,http://data.indy.gov/datasets/9b2537e7a6e749328d84ab8d071f5c9f_115.zip,https://xmaps.indy.gov/arcgis/rest/services/Basemaps/IndyBase_LightGray/MapServer/115,,MapServer,Basemap|Indy Basemaps
9b2537e7a6e749328d84ab8d071f5c9f_114,01c-02,Airfields,,"City of Indianapolis & Marion County, IN Base Map",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-06-04T15:12:42.000Z,,,"Indianapolis, Marion County, Indiana|Marion County, Indiana|Indiana","-86.3254,39.699,-86.0087,39.8375",Indiana,"City of Indianapolis and Marion County, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data.indy.gov/datasets/9b2537e7a6e749328d84ab8d071f5c9f_114,http://data.indy.gov/datasets/9b2537e7a6e749328d84ab8d071f5c9f_114.zip,https://xmaps.indy.gov/arcgis/rest/services/Basemaps/IndyBase_LightGray/MapServer/114,,MapServer,Basemap|Indy Basemaps
322ee79b35f748869974ec661bd04bbc_95,01c-02,Neighborhoods,,"City of Indianapolis  Marion County, IN Topographic Base Map",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-09-24T16:01:21.000Z,,,"Indianapolis, Marion County, Indiana|Marion County, Indiana|Indiana","1.2782,14.202,2.2634,15.1329",Indiana,"City of Indianapolis and Marion County, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data.indy.gov/datasets/322ee79b35f748869974ec661bd04bbc_95,http://data.indy.gov/datasets/322ee79b35f748869974ec661bd04bbc_95.zip,https://xmaps.indy.gov/arcgis/rest/services/Basemaps/IndyBase_Topographic/MapServer/95,,MapServer,Indy Basemaps
322ee79b35f748869974ec661bd04bbc_94,01c-02,Parks,,"City of Indianapolis  Marion County, IN Topographic Base Map",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-09-24T16:01:21.000Z,,,"Indianapolis, Marion County, Indiana|Marion County, Indiana|Indiana","-86.3285,39.6335,-85.9474,39.9277",Indiana,"City of Indianapolis and Marion County, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data.indy.gov/datasets/322ee79b35f748869974ec661bd04bbc_94,http://data.indy.gov/datasets/322ee79b35f748869974ec661bd04bbc_94.zip,https://xmaps.indy.gov/arcgis/rest/services/Basemaps/IndyBase_Topographic/MapServer/94,,MapServer,Indy Basemaps
