identifier,code,title,alternativeTitle,description,genre,subject,format,type,geometryType,dateIssued,temporalCoverage,Date,spatialCoverage,spatial,provenance,publisher,creator,landingPage,downloadURL,webService,metadataURL,serverType,keywords
19bd12419d6a402e8cabbeded6652f20_0,04f-01,DVRPC Connections 2045 Planning Center Neighborhoods,,"Connections 2045 Plan for Greater Philadelphia - Administrative Version DVRPC Publication No. 17039 12/2017The concept of Centers is the cornerstone of the Connections 2045 Long-Range Plan. Centers provide a focal point in the regional landscape that recognizes the regional and local significance of places, while reinforcing a sense of community for local residents. Centers serve as a basis for organizing and focusing the development landscape and provide a framework for the most efficient provision of supportive infrastructure systems, including water, sewer, and transportation. By concentrating growth around and within Centers, the region can both preserve open space and reduce infrastructure costs. The densities and mixed uses inherent within Centers can enhance the feasibility of walking, bicycling, and public transit as alternatives to the automobile. Connections 2040identifies a hierarchy of seven Center types, shown on the Planning Areas and Centers map, based on their role and activities within the region.METROPOLITAN CENTERCenter City/University City/Camden Central Business District ? spanning the Delaware River and bounded roughly by 40th Street from Girard to Washington avenues in Philadelphia and by the Ben Franklin Bridge and Interstate 676 to Clinton Street in Camden ? is identified as the region?s Metropolitan Center. This dense, compact, mixed-use area includes the central business districts of Philadelphia and Camden, major academic and medical institutions, and major tourist and entertainment destinations.METROPOLITAN SUBCENTERSThe Plan also identifies six Metropolitan Subcenters, reflecting their magnitude of jobs and commercial activity. These include the downtown area of Trenton and the destinations of King of Prussia/Valley Forge (Montgomery and Chester counties); International Airport (Delaware and Philadelphia counties), Navy Yard/Sports Complex (Philadelphia); Cherry Hill/Mount Laurel/Marlton (Burlington and Camden counties); and the Route 1 Corridor (Mercer County).NEIGHBORHOOD CENTERSConnections 2040recognizes that each of the region?s Core Cities is a collection of diverse neighborhoods with varying characteristics, assets, challenges, and needs, and that specific approaches and strategies for improving and revitalizing these neighborhoods will differ. The planning policies within the Core Cities and their neighborhoods focus on redevelopment and revitalization through targeted investment and reinvestment. Embedded within the region?s Core Cities of Philadelphia, Trenton, Camden, and Chester are Neighborhood Centers, which are recognizable places with a mix of commercial, retail, anchor institutional, and residential activities. Neighborhood Centers have an identifiable main street or focal point, are walkable, and have a unique history or sense of a community within the larger city setting. In addition to the metropolitan center, metropolitan subcenters, and neighborhood centers, the Plan identifies four other types of Centers: Suburban Centers, Town Centers, Rural Centers, and Planned Centers. The characteristics of each type are as follows:SUBURBAN CENTERSAre regionally significant; While not necessarily single municipalities, are perceived as single ?places;? Are suburban in character; Are less dense than town centers; Lack the integrated mix of uses found in town centers; Are defined primarily by a concentration and variety of office, retail, professional, and light industrial uses, and generally have more jobs than residents; and are generally auto dependent rather than transit oriented or pedestrian scale.TOWN CENTERSHave a mixture of high-density residential and commercial land use; Have an integrated mix of land uses; Have a unique history, character, and sense of place; Are of relatively higher density than their surrounding land uses; Have a distinct downtown/main street area surrounded by relatively dense residential development; Are pedestrian friendly and often transit oriented; and Are surrounded by suburban land uses.RURAL CENTERSHave a minimum density of six people and three employees per developed acre; Have an integrated mix of land uses; Have a unique history, character, and sense of place; Are of relatively higher density than the surrounding area; Have a distinct downtown/main street (though smaller than a town center); and Are surrounded by rural and agricultural land uses. PLANNED CENTERSAre planned town-center-type developments on greenfields in Growing Suburbs or Rural Areas or through redevelopment on greyfields and/or brownfields in Developed Communities; and Have plans that call for village-type development, incorporating mixed, integrated land uses, relatively high densities, and pedestrian connections.",Geospatial data,,Shapefile,Dataset|Service,Vector,2018-07-16T14:58:55.000Z,,,"Delaware River, Delaware|Delaware|Philadelphia, Pennsylvania|Pennsylvania|Maryland|New Jersey","-75.9774,39.6853,-74.5237,40.4401",Maryland,Delaware Valley Regional Planning Commission,DVRPC-GIS,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/19bd12419d6a402e8cabbeded6652f20_0,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/19bd12419d6a402e8cabbeded6652f20_0.zip,https://services1.arcgis.com/LWtWv6q6BJyKidj8/arcgis/rest/services/DVRPC_Connections_2045_Planning_Center_Neighborhoods/FeatureServer/0,,FeatureServer,DVRPC|Connections 2045|Long-Range Plan|Planned Centers|Core Cities|Neighborhood Centers|Planning|2045
caf2cef60e294790b054ce71b7342c09_0,04f-01,DVRPC Traffic Counts,,"DVRPC collects traffic volume, bicycle, and pedestrian counts at over 5,000 locations each year. The data is collected by the pneumatic tubes you see laying across the road. DVRPC also obtains traffic data collected by other entities and includes that data in its database as a public service. Traffic data is used by transportation engineers and planners, developers, market analysts, and may be of interest to the general public. This file is updated nightly.",Geospatial data,,Shapefile,Dataset|Service,Vector,2018-07-27T14:28:10.000Z,,,"Delaware River, Delaware|Delaware|Philadelphia, Pennsylvania|Pennsylvania|Maryland|New Jersey","-76.212,38.8913,-74.3494,40.6048",Maryland,Delaware Valley Regional Planning Commission,DVRPC-GIS,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/caf2cef60e294790b054ce71b7342c09_0,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/caf2cef60e294790b054ce71b7342c09_0.zip,https://services1.arcgis.com/LWtWv6q6BJyKidj8/arcgis/rest/services/DVRPC_Traffic_Counts/FeatureServer/0,,FeatureServer,DVRPC|Traffic Counts|AADT|Philadelphia|Transportation|Traffic
8b5383b9a0cf43f3b3e52f8e10b10fc3,04f-01,DVRPC 2040 Major Regional Transportation Projects Web App,,"The Connections 2040 Plan
 includes a Vision Plan of desired transportation investments. Federal 
requirements mandate that the Long-Range Plan be fiscally constrained 
and only include projects that can be funded with reasonably anticipated
 revenue sources. Due to the gap between future needs and anticipated 
funding, not all identified projects in the Vision Plan are able to be 
included in the fiscally constrained financial plan. The financial plan 
allocates revenue to different categories, and there are separate 
budgets for the Pennsylvania and New Jersey portions of the DVRPC 
region. These categories serve as placeholders for funding projects over
 the life of the Plan. The table below shows how revenue is allocated to
 different funding categories for both roadway and transit projects.Major Regional Projects are large-scale projects that will have a 
significant impact on regional travel. Almost all system expansion 
projects are Major Regional Projects, as are many reconstruction 
projects on the region?s freeways, and major operational improvement 
initiatives, such as SEPTA?s fare modernization project. Many more 
smaller-scale projects were identified in the needs assessment and 
funding for them was allocated in the Plan, but for the sake of brevity,
 they are not specifically identified or listed in the Plan. Major 
Regional Project needs that cannot be afforded are not included in the 
fiscally-constrained plan, and are shown as unfunded.
                        
                        For a description of project categories, click here.     
                        Some projects do not have geographic limits and cannot be mapped,  click here for a list of unmapped projects.",Flagged,,ArcGIS Hub Dataset|Esri Rest API,,,2016-03-15T20:10:02.000Z,,,"Delaware River, Delaware|Delaware|Philadelphia, Pennsylvania|Pennsylvania|Maryland|New Jersey","-76.48,39.378,-74.151,40.956",Maryland,Delaware Valley Regional Planning Commission,DVRPC-GIS,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/8b5383b9a0cf43f3b3e52f8e10b10fc3,,https://www.dvrpc.org/webmaps/MRP2040/,,,DVRPC|planning
824a44b92119427f98f6621d4df1b7de_0,04f-01,DVRPC Airports,,"The points in this layer represent the location of public airports and select heliports in DVRPC's 28-County Data Service Area.Attribute fields titled RASP and RASP_Type were included to indicate whether an airport is part of DVRPC's Regional Airport System Plan (RASP). The RASP currently contains 24 airports: 3 commercial, 10 reliever, and 11 general aviation or recreational facilities. In addition, the current RASP identifies three operating public use heliports and one military airbase. The DVRPC_REG field indicates whether a facility is within the DVRPC 9-county region.Additional attribute data pertaining to these facilities may be sourced from the Federal Aviation Administration (FAA).?The FAA provides airport data for the entire United States via various downloadable tables:?http://www.faa.gov/airports/airport_safety/airportdata_5010/",Geospatial data,,Shapefile,Dataset|Service,Vector,2017-10-10T17:59:34.000Z,,,"Delaware River, Delaware|Delaware|Philadelphia, Pennsylvania|Pennsylvania|Maryland|New Jersey","-76.9746,38.9904,-74.1134,40.9676",Maryland,Delaware Valley Regional Planning Commission,DVRPC-GIS,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/824a44b92119427f98f6621d4df1b7de_0,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/824a44b92119427f98f6621d4df1b7de_0.zip,https://arcgis.dvrpc.org/arcgis/rest/services/Transportation/Airports/FeatureServer/0,,FeatureServer,Airport|Heliport|Transportation|FAA Facilities|Regional Airport System Plan|RASP|DVRPC
0f4ce39eeed24d0d9210dc18c427457a_3,04f-01,Environmental,,"The Community Investment Index (CI2) maps the concentrations of recent place-based investments and on-the-ground features that contribute to sustainable communities across southeastern Pennsylvania. DVRPC mapped nearly 100 types of place-based investments and developed composite scoring heat map datasets for seven topic areas, including economic development, transportation, environment, housing, planning activities, and more.

Successful applications for discretionary funding increasingly require applicants to demonstrate their ability to leverage the requested funding by building on other local planning or investments. By using CI2 to link planning and grantmaking, planners will be able to target the projects that will be most competitive for funding and have the greatest local-area impact.Successful applications for discretionary funding increasingly require 
applicants to demonstrate their ability to leverage the requested 
funding by building on other local planning or investments. By using CI2
 to link planning and grantmaking, planners will be able to target the 
projects that will be most competitive for funding and have the greatest
 local-area impact.
http://www.dvrpc.org/CI2/",Flagged,,ArcGIS Hub Dataset|Esri Rest API|GeoJSON|CSV,,,2015-07-16T14:40:30.000Z,,,"Delaware River, Delaware|Delaware|Philadelphia, Pennsylvania|Pennsylvania|Maryland|New Jersey","-76.1513,39.9081,-74.7191,40.7987",Maryland,Delaware Valley Regional Planning Commission,DVRPC-GIS,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/0f4ce39eeed24d0d9210dc18c427457a_3,,https://arcgis.dvrpc.org/arcgis/rest/services/Planning/CI2_rasters/MapServer/3,,MapServer,CI2|DVRPC|Planning
0f4ce39eeed24d0d9210dc18c427457a_2,04f-01,Community and Economic Development,,"The Community Investment Index (CI2) maps the concentrations of recent place-based investments and on-the-ground features that contribute to sustainable communities across southeastern Pennsylvania. DVRPC mapped nearly 100 types of place-based investments and developed composite scoring heat map datasets for seven topic areas, including economic development, transportation, environment, housing, planning activities, and more.

Successful applications for discretionary funding increasingly require applicants to demonstrate their ability to leverage the requested funding by building on other local planning or investments. By using CI2 to link planning and grantmaking, planners will be able to target the projects that will be most competitive for funding and have the greatest local-area impact.Successful applications for discretionary funding increasingly require 
applicants to demonstrate their ability to leverage the requested 
funding by building on other local planning or investments. By using CI2
 to link planning and grantmaking, planners will be able to target the 
projects that will be most competitive for funding and have the greatest
 local-area impact.
http://www.dvrpc.org/CI2/",Flagged,,ArcGIS Hub Dataset|Esri Rest API|GeoJSON|CSV,,,2015-07-16T14:40:30.000Z,,,"Delaware River, Delaware|Delaware|Philadelphia, Pennsylvania|Pennsylvania|Maryland|New Jersey","-76.1513,39.9081,-74.7191,40.7987",Maryland,Delaware Valley Regional Planning Commission,DVRPC-GIS,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/0f4ce39eeed24d0d9210dc18c427457a_2,,https://arcgis.dvrpc.org/arcgis/rest/services/Planning/CI2_rasters/MapServer/2,,MapServer,CI2|DVRPC|Planning
0f4ce39eeed24d0d9210dc18c427457a_1,04f-01,Housing,,"The Community Investment Index (CI2) maps the concentrations of recent place-based investments and on-the-ground features that contribute to sustainable communities across southeastern Pennsylvania. DVRPC mapped nearly 100 types of place-based investments and developed composite scoring heat map datasets for seven topic areas, including economic development, transportation, environment, housing, planning activities, and more.

Successful applications for discretionary funding increasingly require applicants to demonstrate their ability to leverage the requested funding by building on other local planning or investments. By using CI2 to link planning and grantmaking, planners will be able to target the projects that will be most competitive for funding and have the greatest local-area impact.Successful applications for discretionary funding increasingly require 
applicants to demonstrate their ability to leverage the requested 
funding by building on other local planning or investments. By using CI2
 to link planning and grantmaking, planners will be able to target the 
projects that will be most competitive for funding and have the greatest
 local-area impact.
http://www.dvrpc.org/CI2/",Flagged,,ArcGIS Hub Dataset|Esri Rest API|GeoJSON|CSV,,,2015-07-16T14:40:30.000Z,,,"Delaware River, Delaware|Delaware|Philadelphia, Pennsylvania|Pennsylvania|Maryland|New Jersey","-76.1513,39.9081,-74.7191,40.7987",Maryland,Delaware Valley Regional Planning Commission,DVRPC-GIS,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/0f4ce39eeed24d0d9210dc18c427457a_1,,https://arcgis.dvrpc.org/arcgis/rest/services/Planning/CI2_rasters/MapServer/1,,MapServer,CI2|DVRPC|Planning
0f4ce39eeed24d0d9210dc18c427457a_0,04f-01,CIIndex,,"The Community Investment Index (CI2) maps the concentrations of recent place-based investments and on-the-ground features that contribute to sustainable communities across southeastern Pennsylvania. DVRPC mapped nearly 100 types of place-based investments and developed composite scoring heat map datasets for seven topic areas, including economic development, transportation, environment, housing, planning activities, and more.

Successful applications for discretionary funding increasingly require applicants to demonstrate their ability to leverage the requested funding by building on other local planning or investments. By using CI2 to link planning and grantmaking, planners will be able to target the projects that will be most competitive for funding and have the greatest local-area impact.Successful applications for discretionary funding increasingly require 
applicants to demonstrate their ability to leverage the requested 
funding by building on other local planning or investments. By using CI2
 to link planning and grantmaking, planners will be able to target the 
projects that will be most competitive for funding and have the greatest
 local-area impact.
http://www.dvrpc.org/CI2/",Flagged,,ArcGIS Hub Dataset|Esri Rest API|GeoJSON|CSV,,,2015-07-16T14:40:30.000Z,,,"Delaware River, Delaware|Delaware|Philadelphia, Pennsylvania|Pennsylvania|Maryland|New Jersey","-76.1513,39.9081,-74.7233,40.7987",Maryland,Delaware Valley Regional Planning Commission,DVRPC-GIS,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/0f4ce39eeed24d0d9210dc18c427457a_0,,https://arcgis.dvrpc.org/arcgis/rest/services/Planning/CI2_rasters/MapServer/0,,MapServer,CI2|DVRPC|Planning
0f4ce39eeed24d0d9210dc18c427457a_7,04f-01,Local Partners,,"The Community Investment Index (CI2) maps the concentrations of recent place-based investments and on-the-ground features that contribute to sustainable communities across southeastern Pennsylvania. DVRPC mapped nearly 100 types of place-based investments and developed composite scoring heat map datasets for seven topic areas, including economic development, transportation, environment, housing, planning activities, and more.

Successful applications for discretionary funding increasingly require applicants to demonstrate their ability to leverage the requested funding by building on other local planning or investments. By using CI2 to link planning and grantmaking, planners will be able to target the projects that will be most competitive for funding and have the greatest local-area impact.Successful applications for discretionary funding increasingly require 
applicants to demonstrate their ability to leverage the requested 
funding by building on other local planning or investments. By using CI2
 to link planning and grantmaking, planners will be able to target the 
projects that will be most competitive for funding and have the greatest
 local-area impact.
http://www.dvrpc.org/CI2/",Flagged,,ArcGIS Hub Dataset|Esri Rest API|GeoJSON|CSV,,,2015-07-16T14:40:30.000Z,,,"Delaware River, Delaware|Delaware|Philadelphia, Pennsylvania|Pennsylvania|Maryland|New Jersey","-76.1513,39.9081,-74.7191,40.7987",Maryland,Delaware Valley Regional Planning Commission,DVRPC-GIS,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/0f4ce39eeed24d0d9210dc18c427457a_7,,https://arcgis.dvrpc.org/arcgis/rest/services/Planning/CI2_rasters/MapServer/7,,MapServer,CI2|DVRPC|Planning
0f4ce39eeed24d0d9210dc18c427457a_6,04f-01,Regional,,"The Community Investment Index (CI2) maps the concentrations of recent place-based investments and on-the-ground features that contribute to sustainable communities across southeastern Pennsylvania. DVRPC mapped nearly 100 types of place-based investments and developed composite scoring heat map datasets for seven topic areas, including economic development, transportation, environment, housing, planning activities, and more.

Successful applications for discretionary funding increasingly require applicants to demonstrate their ability to leverage the requested funding by building on other local planning or investments. By using CI2 to link planning and grantmaking, planners will be able to target the projects that will be most competitive for funding and have the greatest local-area impact.Successful applications for discretionary funding increasingly require 
applicants to demonstrate their ability to leverage the requested 
funding by building on other local planning or investments. By using CI2
 to link planning and grantmaking, planners will be able to target the 
projects that will be most competitive for funding and have the greatest
 local-area impact.
http://www.dvrpc.org/CI2/",Flagged,,ArcGIS Hub Dataset|Esri Rest API|GeoJSON|CSV,,,2015-07-16T14:40:30.000Z,,,"Delaware River, Delaware|Delaware|Philadelphia, Pennsylvania|Pennsylvania|Maryland|New Jersey","-76.1513,39.9081,-74.7191,40.7987",Maryland,Delaware Valley Regional Planning Commission,DVRPC-GIS,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/0f4ce39eeed24d0d9210dc18c427457a_6,,https://arcgis.dvrpc.org/arcgis/rest/services/Planning/CI2_rasters/MapServer/6,,MapServer,CI2|DVRPC|Planning
0f4ce39eeed24d0d9210dc18c427457a_5,04f-01,Planning Activities,,"The Community Investment Index (CI2) maps the concentrations of recent place-based investments and on-the-ground features that contribute to sustainable communities across southeastern Pennsylvania. DVRPC mapped nearly 100 types of place-based investments and developed composite scoring heat map datasets for seven topic areas, including economic development, transportation, environment, housing, planning activities, and more.

Successful applications for discretionary funding increasingly require applicants to demonstrate their ability to leverage the requested funding by building on other local planning or investments. By using CI2 to link planning and grantmaking, planners will be able to target the projects that will be most competitive for funding and have the greatest local-area impact.Successful applications for discretionary funding increasingly require 
applicants to demonstrate their ability to leverage the requested 
funding by building on other local planning or investments. By using CI2
 to link planning and grantmaking, planners will be able to target the 
projects that will be most competitive for funding and have the greatest
 local-area impact.
http://www.dvrpc.org/CI2/",Flagged,,ArcGIS Hub Dataset|Esri Rest API|GeoJSON|CSV,,,2015-07-16T14:40:30.000Z,,,"Delaware River, Delaware|Delaware|Philadelphia, Pennsylvania|Pennsylvania|Maryland|New Jersey","-76.1513,39.9081,-74.7191,40.7987",Maryland,Delaware Valley Regional Planning Commission,DVRPC-GIS,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/0f4ce39eeed24d0d9210dc18c427457a_5,,https://arcgis.dvrpc.org/arcgis/rest/services/Planning/CI2_rasters/MapServer/5,,MapServer,CI2|DVRPC|Planning
0f4ce39eeed24d0d9210dc18c427457a_4,04f-01,Transportation,,"The Community Investment Index (CI2) maps the concentrations of recent place-based investments and on-the-ground features that contribute to sustainable communities across southeastern Pennsylvania. DVRPC mapped nearly 100 types of place-based investments and developed composite scoring heat map datasets for seven topic areas, including economic development, transportation, environment, housing, planning activities, and more.

Successful applications for discretionary funding increasingly require applicants to demonstrate their ability to leverage the requested funding by building on other local planning or investments. By using CI2 to link planning and grantmaking, planners will be able to target the projects that will be most competitive for funding and have the greatest local-area impact.Successful applications for discretionary funding increasingly require 
applicants to demonstrate their ability to leverage the requested 
funding by building on other local planning or investments. By using CI2
 to link planning and grantmaking, planners will be able to target the 
projects that will be most competitive for funding and have the greatest
 local-area impact.
http://www.dvrpc.org/CI2/",Flagged,,ArcGIS Hub Dataset|Esri Rest API|GeoJSON|CSV,,,2015-07-16T14:40:30.000Z,,,"Delaware River, Delaware|Delaware|Philadelphia, Pennsylvania|Pennsylvania|Maryland|New Jersey","-76.1513,39.9081,-74.7191,40.7987",Maryland,Delaware Valley Regional Planning Commission,DVRPC-GIS,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/0f4ce39eeed24d0d9210dc18c427457a_4,,https://arcgis.dvrpc.org/arcgis/rest/services/Planning/CI2_rasters/MapServer/4,,MapServer,CI2|DVRPC|Planning
0f4ce39eeed24d0d9210dc18c427457a,04f-01,DVRPC Community Investment Index (CI2),,"The Community Investment Index (CI2) maps the concentrations of recent place-based investments and on-the-ground features that contribute to sustainable communities across southeastern Pennsylvania. DVRPC mapped nearly 100 types of place-based investments and developed composite scoring heat map datasets for seven topic areas, including economic development, transportation, environment, housing, planning activities, and more.

Successful applications for discretionary funding increasingly require applicants to demonstrate their ability to leverage the requested funding by building on other local planning or investments. By using CI2 to link planning and grantmaking, planners will be able to target the projects that will be most competitive for funding and have the greatest local-area impact.Successful applications for discretionary funding increasingly require 
applicants to demonstrate their ability to leverage the requested 
funding by building on other local planning or investments. By using CI2
 to link planning and grantmaking, planners will be able to target the 
projects that will be most competitive for funding and have the greatest
 local-area impact.
http://www.dvrpc.org/CI2/",Flagged,,ArcGIS Hub Dataset|Esri Rest API,,,2015-07-16T14:40:30.000Z,,,"Delaware River, Delaware|Delaware|Philadelphia, Pennsylvania|Pennsylvania|Maryland|New Jersey","-76.1514,39.9077,-74.7191,40.7987",Maryland,Delaware Valley Regional Planning Commission,DVRPC-GIS,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/0f4ce39eeed24d0d9210dc18c427457a,,https://arcgis.dvrpc.org/arcgis/rest/services/Planning/CI2_rasters/MapServer,,MapServer,CI2|DVRPC|Planning
0f4ce39eeed24d0d9210dc18c427457a_8,04f-01,Health index,,"The Community Investment Index (CI2) maps the concentrations of recent place-based investments and on-the-ground features that contribute to sustainable communities across southeastern Pennsylvania. DVRPC mapped nearly 100 types of place-based investments and developed composite scoring heat map datasets for seven topic areas, including economic development, transportation, environment, housing, planning activities, and more.

Successful applications for discretionary funding increasingly require applicants to demonstrate their ability to leverage the requested funding by building on other local planning or investments. By using CI2 to link planning and grantmaking, planners will be able to target the projects that will be most competitive for funding and have the greatest local-area impact.Successful applications for discretionary funding increasingly require 
applicants to demonstrate their ability to leverage the requested 
funding by building on other local planning or investments. By using CI2
 to link planning and grantmaking, planners will be able to target the 
projects that will be most competitive for funding and have the greatest
 local-area impact.
http://www.dvrpc.org/CI2/",Flagged,,ArcGIS Hub Dataset|Esri Rest API|GeoJSON|CSV,,,2015-07-16T14:40:30.000Z,,,"Delaware River, Delaware|Delaware|Philadelphia, Pennsylvania|Pennsylvania|Maryland|New Jersey","-76.1514,39.9077,-74.7233,40.7987",Maryland,Delaware Valley Regional Planning Commission,DVRPC-GIS,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/0f4ce39eeed24d0d9210dc18c427457a_8,,https://arcgis.dvrpc.org/arcgis/rest/services/Planning/CI2_rasters/MapServer/8,,MapServer,CI2|DVRPC|Planning
e1e3beb6aa144f2b8dd07693567077cc_0,04f-01,DVRPC Demographic and Employment Forecast Data by Municipality - 2010 to 2040,,"As the region's metropolitan planning organization (MPO), DVRPC provides technical assistance and services to its member state, county, and local governments; the private sector; and the public. Delaware Valley Data is our periodic series of free data bulletins, data snapshots, and analytical data reports. This analytical data report provides revised 2040 and interim-year population and employment forecasts for the DVRPC region?s counties and municipalities. DVRPC prepared these forecasts in order to incorporate the results of the 2010 Census, account for the ongoing economic recession, and maintain a 30-year planning horizon. 2040 population forecasts were originally adopted by the DVRPC Board on January 26, 2012 and published in April 2012 in Analytical Data Report 18. On February 28, 2013, the DVRPC Board amended the 2040 and interim year population forecasts for Upper Merion Township in Montgomery County, Pennsylvania, to account for a significant residential development that was unforeseen when the 2040 population forecasts were adopted in January 2012. This amendment resulted in corresponding revisions to the population forecasts for Montgomery County and the DVRPC region as a whole. This amended analytical data report includes these revisions. This report also consolidates the adopted population forecasts for Princeton Township and Princeton Borough in Mercer County, New Jersey, which merged and became one municipality known simply as Princeton on January 1, 2013. Additionally, inconsistencies in some summary totals in ADR 18 caused by rounding were also corrected. The adopted population forecasts provided in this report will serve as the basis for DVRPC?s planning and modeling activities, along with the 2040 employment forecasts that were prepared and adopted in September 2012.NETS database for 2010 was used for employment data.http://www.dvrpc.org/asp/pubs/publicationabstract.asp?pub_id=ADR019http://www.dvrpc.org/asp/pubs/publicationabstract.asp?pub_id=ADR018-ASource of geographic boundaries: DVRPC",Geospatial data,,Shapefile,Dataset|Service,Vector,2016-02-17T14:05:27.000Z,,,"Delaware River, Delaware|Delaware|Philadelphia, Pennsylvania|Pennsylvania|Maryland|New Jersey","-76.1513,39.5094,-74.3815,40.6087",Maryland,Delaware Valley Regional Planning Commission,DVRPC-GIS,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/e1e3beb6aa144f2b8dd07693567077cc_0,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/e1e3beb6aa144f2b8dd07693567077cc_0.zip,https://arcgis.dvrpc.org/arcgis/rest/services/Demographics/PopEmpForecastMCD/FeatureServer/0,,FeatureServer,Demographics|Population|Employment|Municipality|Forecast
5885201b7bcb40e1bd6a56edf79a5b14_0,04f-01,DVRPC 2017 Limited English Proficiency (LEP) Public Use Microdata Areas,,"*** Board Approved April 25, 2019 ****Please refer to U:\FY2018\Planning\LEP\data\ACS_17_5YR_B16001_PUMAs_metadata.xlsx for full attribute loop up and fields used in making the DVRPC LEP Map Series.Please contact Chris Pollard (cpollard@dvrpc.org) should you have any questions about this dataset.The Delaware Valley Regional Planning Commission (DVRPC) is committed to upholding the principles and intentions of the 1964 Civil Rights Act and related nondiscrimination statutes in all of the Commission?s work, including publications, products, communications, public input, and decision-making processes. Language barriers may prohibit people who are Limited in English Proficiency (also known as LEP persons) from obtaining services, information, or participating in public planning processes. To better identify LEP populations and thoroughly evaluate the Commission?s efforts to provide meaningful access, DVRPC has produced this Limited-English Proficiency Plan. This is the data that was used to make the maps for the upcoming plan.Public Use Microdata Area (PUMA), are geographies of at least 100,000 people that are nested within states or equivalent entities. States are able to delineate PUMAs within their borders, or use PUMA Criteria provided by the Census Bureau.Census tables used to gather data from the 2013- 2017American Community Survey 5-Year EstimatesACS 2013-2017, Table B16001: Language Spoken at Home by Ability to Speak English for the Population 5 Years and Over. ACS data are derived from a survey and are subject to sampling variablity.*Limited English Proficiency (LEP) refers to those persons that speak English less than very well. DVRPC has mapped the below Language Groups for our Plan.SpanishRussianChineseKoreanVietnameseSource of PUMA boundaries: US Census Bureau. The TIGER/Line Files ",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-07-10T19:18:27.000Z,,,"Delaware River, Delaware|Delaware|Philadelphia, Pennsylvania|Pennsylvania|Maryland|New Jersey","-76.1331,39.5093,-74.3813,40.6071",Maryland,Delaware Valley Regional Planning Commission,DVRPC-GIS,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/5885201b7bcb40e1bd6a56edf79a5b14_0,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/5885201b7bcb40e1bd6a56edf79a5b14_0.zip,https://services1.arcgis.com/LWtWv6q6BJyKidj8/arcgis/rest/services/DVRPC_LimitedEnglishProficiencyPUMA/FeatureServer/0,,FeatureServer,DVRPC
a62b771318ed4709ab4344cae473b1af_0,04f-01,DVRPC Connections 2045 Land Use Vision,,"Connections 2045 Plan for Greater Philadelphia - Administrative Version DVRPC Publication No. 17039 12/2017The Connections 2045 Land Use Vision defines a regional visualization for Centers-based development and the preservation of agricultural and natural lands. The Land Use Vision divides the entire region up into four layers: Infill and Redevelopment areas, Emerging Growth areas, Rural Resource Lands, and the Greenspace Network. Overlaid on these land use areas are over 125 Centers, which are points of more concentrated development around which new development should be focused.**PLEASE NOTE: GEOGRAPHY IS FOR ILLUSTRATIVE PURPOSES ONLY AND IS DESIGNED TO BE USED AT THE DVRPC REGIONAL SCALE ONLY**",Geospatial data,,Shapefile,Dataset|Service,Vector,2018-07-16T15:32:11.000Z,,,"Delaware River, Delaware|Delaware|Philadelphia, Pennsylvania|Pennsylvania|Maryland|New Jersey","-76.0757,39.5099,-74.3975,40.606",Maryland,Delaware Valley Regional Planning Commission,DVRPC-GIS,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/a62b771318ed4709ab4344cae473b1af_0,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/a62b771318ed4709ab4344cae473b1af_0.zip,https://services1.arcgis.com/LWtWv6q6BJyKidj8/arcgis/rest/services/DVRPC_Connections_2045_Land_Use_Vision/FeatureServer/0,,FeatureServer,DVRPC|Connections 2045|Long-Range Plan|Land Use Vision|2045|Planning
