url,Title,JPEG,PDF,Rights,DOI
https://rucore.libraries.rutgers.edu/rutgers-lib/33738,Bergen County no. 5,https://rucore.libraries.rutgers.edu/rutgers-lib/33738/JPEG/1/play/,https://rucore.libraries.rutgers.edu/rutgers-lib/33738/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3Q81CDP
https://rucore.libraries.rutgers.edu/rutgers-lib/24824,"Borough of Haddonfield, Camden County, N.J.",https://rucore.libraries.rutgers.edu/rutgers-lib/24824/JPEG/1/play/,https://rucore.libraries.rutgers.edu/rutgers-lib/24824/PDF/1/play/,"This object may be copyright protected. You may make use of this resource under a Creative Commons Attribution-Non-Commercial 3.0 Unported license (see http://creativecommons.org/licenses/by-nc/3.0/). For any use not specifically declared under this license, please contact the rights holder for permission for further use.",https://doi.org/doi:10.7282/T34X5836
https://rucore.libraries.rutgers.edu/rutgers-lib/16394,"Carteret, New Jersey 1977",https://rucore.libraries.rutgers.edu/rutgers-lib/16394/JPEG/1/play/,https://rucore.libraries.rutgers.edu/rutgers-lib/16394/PDF/1/play/,"This object has been provided by Rutgers University Libraries Special Collections after a copyright, permissions, and usage rights evaluation.  You may make use of the information under a Creative Commons Attribution-NonCommercial 2.5 license (see creativecommons.org/licenses/by-nc/2.5/). If undeclared, you may need to contact the rights holder for permission for further use.",https://doi.org/doi:10.7282/T3P55PDK
https://rucore.libraries.rutgers.edu/rutgers-lib/16514,"Lakewood, New Jersey street index",https://rucore.libraries.rutgers.edu/rutgers-lib/16514/JPEG/1/play/,https://rucore.libraries.rutgers.edu/rutgers-lib/16514/PDF/1/play/,"This object has been provided by Rutgers University Libraries Special Collections after a copyright, permissions, and usage rights evaluation.  You may make use of the information under a Creative Commons Attribution-NonCommercial 2.5 license (see creativecommons.org/licenses/by-nc/2.5/). If undeclared, you may need to contact the rights holder for permission for further use.",https://doi.org/doi:10.7282/T37M08TJ
https://rucore.libraries.rutgers.edu/rutgers-lib/24768,"Map of Bergen County, New Jersey.",https://rucore.libraries.rutgers.edu/rutgers-lib/24768/JPEG/1/play/,https://rucore.libraries.rutgers.edu/rutgers-lib/24768/PDF/1/play/,"This object may be copyright protected. You may make use of this resource under a Creative Commons Attribution-Non-Commercial 3.0 Unported license (see http://creativecommons.org/licenses/by-nc/3.0/). For any use not specifically declared under this license, please contact the rights holder for permission for further use.",https://doi.org/doi:10.7282/T398879M
https://rucore.libraries.rutgers.edu/rutgers-lib/24789,"Map of Interlaken, Monmouth Co., N.J.",https://rucore.libraries.rutgers.edu/rutgers-lib/24789/JPEG/1/play/,https://rucore.libraries.rutgers.edu/rutgers-lib/24789/PDF/1/play/,"This object may be copyright protected. You may make use of this resource under a Creative Commons Attribution-Non-Commercial 3.0 Unported license (see http://creativecommons.org/licenses/by-nc/3.0/). For any use not specifically declared under this license, please contact the rights holder for permission for further use.",https://doi.org/doi:10.7282/T3W66M2V
https://rucore.libraries.rutgers.edu/rutgers-lib/3977,"Map of New Jersey, 1872.",https://rucore.libraries.rutgers.edu/rutgers-lib/3977/JPEG/1/play/,https://rucore.libraries.rutgers.edu/rutgers-lib/3977/PDF/1/play/,This object may be copyright-protected.  Contact the owner or rights holder for permission to reproduce.,https://doi.org/doi:10.7282/T3BR8TS2
https://rucore.libraries.rutgers.edu/rutgers-lib/24769,"Map of Passaic County, N.J., showing highway system.",https://rucore.libraries.rutgers.edu/rutgers-lib/24769/JPEG/1/play/,https://rucore.libraries.rutgers.edu/rutgers-lib/24769/PDF/1/play/,"This object may be copyright protected. You may make use of this resource under a Creative Commons Attribution-Non-Commercial 3.0 Unported license (see http://creativecommons.org/licenses/by-nc/3.0/). For any use not specifically declared under this license, please contact the rights holder for permission for further use.",https://doi.org/doi:10.7282/T3F1901B
https://rucore.libraries.rutgers.edu/rutgers-lib/33690,Map of port development area at Newark Bay,https://rucore.libraries.rutgers.edu/rutgers-lib/33690/JPEG/1/play/,https://rucore.libraries.rutgers.edu/rutgers-lib/33690/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3HD7V0W
https://rucore.libraries.rutgers.edu/rutgers-lib/33616,Map of property grants and leases along Newark Bay,https://rucore.libraries.rutgers.edu/rutgers-lib/33616/JPEG/1/play/,https://rucore.libraries.rutgers.edu/rutgers-lib/33616/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3Z31Z0S
https://rucore.libraries.rutgers.edu/rutgers-lib/36020,"Map of the town of Paterson, N.J., compiled from actual surveys / by U. W. Freeman, surveyor, &c.",https://rucore.libraries.rutgers.edu/rutgers-lib/36020/JPEG/1/play/,https://rucore.libraries.rutgers.edu/rutgers-lib/36020/PDF/1/play/,"Rutgers University owns the copyright in this work. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the Special Collections and University Archives of the Rutgers University Libraries to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3ZW1K1M
https://rucore.libraries.rutgers.edu/rutgers-lib/33939,National Docks railway along New York Bay,https://rucore.libraries.rutgers.edu/rutgers-lib/33939/JPEG/1/play/,https://rucore.libraries.rutgers.edu/rutgers-lib/33939/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3P84B6D
https://rucore.libraries.rutgers.edu/rutgers-lib/16287,New Jersey state map 1887,https://rucore.libraries.rutgers.edu/rutgers-lib/16287/JPEG/1/play/,https://rucore.libraries.rutgers.edu/rutgers-lib/16287/PDF/1/play/,"This object has been provided by Rutgers University Libraries Special Collections after a copyright, permissions, and usage rights evaluation.  You may make use of the information under a Creative Commons Attribution-NonCommercial 2.5 license (see creativecommons.org/licenses/by-nc/2.5/). If undeclared, you may need to contact the rights holder for permission for further use.",https://doi.org/doi:10.7282/T3NS0VT1
https://rucore.libraries.rutgers.edu/rutgers-lib/33760,New York air terminals: Secaucus,https://rucore.libraries.rutgers.edu/rutgers-lib/33760/JPEG/1/play/,https://rucore.libraries.rutgers.edu/rutgers-lib/33760/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3JM290R
https://rucore.libraries.rutgers.edu/rutgers-lib/15906,Plainfield and North Plainfield map 1894,https://rucore.libraries.rutgers.edu/rutgers-lib/15906/JPEG/1/play/,https://rucore.libraries.rutgers.edu/rutgers-lib/15906/PDF/1/play/,"This object has been provided by Rutgers University Libraries Special Collections after a copyright, permissions, and usage rights evaluation.  You may make use of the information under a Creative Commons Attribution-NonCommercial 2.5 license (see creativecommons.org/licenses/by-nc/2.5/). If undeclared, you may need to contact the rights holder for permission for further use.",https://doi.org/doi:10.7282/T3QR4Z26
https://rucore.libraries.rutgers.edu/rutgers-lib/28049,Hackensack River (sheet 18 of 20),https://rucore.libraries.rutgers.edu/rutgers-lib/28049/JPEG/1/play/,https://rucore.libraries.rutgers.edu/rutgers-lib/28049/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3M32VRP
https://rucore.libraries.rutgers.edu/rutgers-lib/28047,Hackensack River (sheet 16 of 20),https://rucore.libraries.rutgers.edu/rutgers-lib/28047/JPEG/1/play/,https://rucore.libraries.rutgers.edu/rutgers-lib/28047/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3BK1CBG
https://rucore.libraries.rutgers.edu/rutgers-lib/15606,"Town of Lambertville, Hunderdon County 1869",https://rucore.libraries.rutgers.edu/rutgers-lib/15606/JPEG/1/play/,https://rucore.libraries.rutgers.edu/rutgers-lib/15606/PDF/1/play/,"This object has been provided by Rutgers University Libraries Special Collections after a copyright, permissions, and usage rights evaluation.  You may make use of the information under a Creative Commons Attribution-NonCommercial 2.5 license (see creativecommons.org/licenses/by-nc/2.5/). If undeclared, you may need to contact the rights holder for permission for further use.",https://doi.org/doi:10.7282/T3R49RTK
https://rucore.libraries.rutgers.edu/rutgers-lib/24780,"Township of Pequannock, Morris County, New Jersey.",https://rucore.libraries.rutgers.edu/rutgers-lib/24780/JPEG/1/play/,https://rucore.libraries.rutgers.edu/rutgers-lib/24780/PDF/1/play/,"This object may be copyright protected. You may make use of this resource under a Creative Commons Attribution-Non-Commercial 3.0 Unported license (see http://creativecommons.org/licenses/by-nc/3.0/). For any use not specifically declared under this license, please contact the rights holder for permission for further use.",https://doi.org/doi:10.7282/T3QJ7HM2
https://rucore.libraries.rutgers.edu/rutgers-lib/56277,Absecon Boulevard III,,https://rucore.libraries.rutgers.edu/rutgers-lib/56277/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3TF01K2
https://rucore.libraries.rutgers.edu/rutgers-lib/56280,Absecon Boulevard V,,https://rucore.libraries.rutgers.edu/rutgers-lib/56280/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3F76GTC
https://rucore.libraries.rutgers.edu/rutgers-lib/56282,Absecon Boulevard VI,,https://rucore.libraries.rutgers.edu/rutgers-lib/56282/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T35Q50B8
https://rucore.libraries.rutgers.edu/rutgers-lib/56283,Absecon Boulevard VII,,https://rucore.libraries.rutgers.edu/rutgers-lib/56283/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T31Z47N0
https://rucore.libraries.rutgers.edu/rutgers-lib/39517,"Allendale Borough, Bergen County, New Jersey",,https://rucore.libraries.rutgers.edu/rutgers-lib/39517/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3RV0MDC
https://rucore.libraries.rutgers.edu/rutgers-lib/40085,"Allenhurst Borough, Monmouth County, New Jersey",,https://rucore.libraries.rutgers.edu/rutgers-lib/40085/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3BC3X60
https://rucore.libraries.rutgers.edu/rutgers-lib/40126,"Allentown Borough, Monmouth County, New Jersey",,https://rucore.libraries.rutgers.edu/rutgers-lib/40126/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3N01564
https://rucore.libraries.rutgers.edu/rutgers-lib/40508,"Alpha Borough, Warren County, New Jersey",,https://rucore.libraries.rutgers.edu/rutgers-lib/40508/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T36Q1VV4
https://rucore.libraries.rutgers.edu/rutgers-lib/40337,"Alpine Borough, Bergen County, New Jersey",,https://rucore.libraries.rutgers.edu/rutgers-lib/40337/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3N29VJM
https://rucore.libraries.rutgers.edu/rutgers-lib/39539,"Annandale, Clinton Township, Hunterdon County, New Jersey",,https://rucore.libraries.rutgers.edu/rutgers-lib/39539/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3M907CM
https://rucore.libraries.rutgers.edu/rutgers-lib/40341,"Atlantic City, Atlantic County, New Jersey",,https://rucore.libraries.rutgers.edu/rutgers-lib/40341/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3513WTN
https://rucore.libraries.rutgers.edu/rutgers-lib/40075,"Atlantic Highlands Borough, Monmouth County, New Jersey",,https://rucore.libraries.rutgers.edu/rutgers-lib/40075/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T31V5CMJ
https://rucore.libraries.rutgers.edu/rutgers-lib/40061,"Audubon Borough, Camden County, New Jersey",,https://rucore.libraries.rutgers.edu/rutgers-lib/40061/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3C53JHQ
https://rucore.libraries.rutgers.edu/rutgers-lib/40546,"Audubon Park Borough, Camden County, New Jersey",,https://rucore.libraries.rutgers.edu/rutgers-lib/40546/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3445K30
https://rucore.libraries.rutgers.edu/rutgers-lib/39987,"Avalon Borough, Cape May County, New Jersey",,https://rucore.libraries.rutgers.edu/rutgers-lib/39987/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3R49PFT
https://rucore.libraries.rutgers.edu/rutgers-lib/40079,"Avon by the Sea Borough, Monmouth County, New Jersey",,https://rucore.libraries.rutgers.edu/rutgers-lib/40079/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3JW8CJS
https://rucore.libraries.rutgers.edu/rutgers-lib/56877,Barnegat Bay at Bay Head,,https://rucore.libraries.rutgers.edu/rutgers-lib/56877/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3RV0S1H
https://rucore.libraries.rutgers.edu/rutgers-lib/40544,"Barnegat Light Borough, Ocean County, New Jersey",,https://rucore.libraries.rutgers.edu/rutgers-lib/40544/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3VM49VH
https://rucore.libraries.rutgers.edu/rutgers-lib/39980,"Barnegat, Union Township, Ocean County, New Jersey",,https://rucore.libraries.rutgers.edu/rutgers-lib/39980/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3TX3D2V
https://rucore.libraries.rutgers.edu/rutgers-lib/40059,"Barrington Borough, Camden County, New Jersey",,https://rucore.libraries.rutgers.edu/rutgers-lib/40059/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T33R0RHF
https://rucore.libraries.rutgers.edu/rutgers-lib/57126,Bay and Harbor of New York,,https://rucore.libraries.rutgers.edu/rutgers-lib/57126/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T32F7RS8
https://rucore.libraries.rutgers.edu/rutgers-lib/39947,"Bay Head Borough, Ocean County, N.J.",,https://rucore.libraries.rutgers.edu/rutgers-lib/39947/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T31G0JZD
https://rucore.libraries.rutgers.edu/rutgers-lib/44937,Bayonne Terminal study no. 1,,https://rucore.libraries.rutgers.edu/rutgers-lib/44937/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3GQ6W6D
https://rucore.libraries.rutgers.edu/rutgers-lib/44938,"Bayonne yards, study no. 2",,https://rucore.libraries.rutgers.edu/rutgers-lib/44938/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3BZ64G2
https://rucore.libraries.rutgers.edu/rutgers-lib/40525,"Beachwood Borough, Ocean County, New Jersey",,https://rucore.libraries.rutgers.edu/rutgers-lib/40525/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3DF6PTM
https://rucore.libraries.rutgers.edu/rutgers-lib/40239,"Belcoville, Weymouth Township, Atlantic County, New Jersey",,https://rucore.libraries.rutgers.edu/rutgers-lib/40239/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T33N2222
https://rucore.libraries.rutgers.edu/rutgers-lib/40483,"Bellmawr Borough, Camden County, New Jersey",,https://rucore.libraries.rutgers.edu/rutgers-lib/40483/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3028Q49
https://rucore.libraries.rutgers.edu/rutgers-lib/40065,"Belmar Borough, Monmouth County, New Jersey",,https://rucore.libraries.rutgers.edu/rutgers-lib/40065/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3W66JFZ
https://rucore.libraries.rutgers.edu/rutgers-lib/39732,"Bergenfield Borough, Bergen County, New Jersey",,https://rucore.libraries.rutgers.edu/rutgers-lib/39732/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3QR4VTT
https://rucore.libraries.rutgers.edu/rutgers-lib/40178,"Berlin Borough, Camden County, New Jersey",,https://rucore.libraries.rutgers.edu/rutgers-lib/40178/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3736PJ1
https://rucore.libraries.rutgers.edu/rutgers-lib/40304,"Berlin Township, Including West Berlin, Camden County, New Jersey",,https://rucore.libraries.rutgers.edu/rutgers-lib/40304/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3H41Q1N
https://rucore.libraries.rutgers.edu/rutgers-lib/40117,"Blackwood, Gloucester Township, Camden County, New Jersey",,https://rucore.libraries.rutgers.edu/rutgers-lib/40117/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3G73CB1
https://rucore.libraries.rutgers.edu/rutgers-lib/40131,"Blairstown, Blairstown Township, Warren County, New Jersey",,https://rucore.libraries.rutgers.edu/rutgers-lib/40131/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T38P5Z4R
https://rucore.libraries.rutgers.edu/rutgers-lib/40144,"Bloomingdale Borough, Passaic County, New Jersey",,https://rucore.libraries.rutgers.edu/rutgers-lib/40144/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3ZC81HR
https://rucore.libraries.rutgers.edu/rutgers-lib/39785,"Bogota Borough, Bergen County, New Jersey",,https://rucore.libraries.rutgers.edu/rutgers-lib/39785/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3765D06
https://rucore.libraries.rutgers.edu/rutgers-lib/40509,"Boonton Township, Morris County, New Jersey",,https://rucore.libraries.rutgers.edu/rutgers-lib/40509/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3BG2MKV
https://rucore.libraries.rutgers.edu/rutgers-lib/40120,"Bordentown, Burlington County, New Jersey",,https://rucore.libraries.rutgers.edu/rutgers-lib/40120/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3VH5MH3
https://rucore.libraries.rutgers.edu/rutgers-lib/40315,"Borough of Fieldsboro, Burlington County, New Jersey",,https://rucore.libraries.rutgers.edu/rutgers-lib/40315/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3XD1091
https://rucore.libraries.rutgers.edu/rutgers-lib/39923,"Borough of Garwood, Union County, New Jersey",,https://rucore.libraries.rutgers.edu/rutgers-lib/39923/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3XG9PS9
https://rucore.libraries.rutgers.edu/rutgers-lib/40499,"Borough of Rocky Hill, Somerset County, New Jersey",,https://rucore.libraries.rutgers.edu/rutgers-lib/40499/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3222SD2
https://rucore.libraries.rutgers.edu/rutgers-lib/40228,"Borough of South Belmar, Monmouth County, New Jersey",,https://rucore.libraries.rutgers.edu/rutgers-lib/40228/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3PC310N
https://rucore.libraries.rutgers.edu/rutgers-lib/40391,"Borough of Spring Lake Heights, Monmouth County, New Jersey",,https://rucore.libraries.rutgers.edu/rutgers-lib/40391/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3MC8XN6
https://rucore.libraries.rutgers.edu/rutgers-lib/40118,"Borough of Sussex, Sussex County, New Jersey",,https://rucore.libraries.rutgers.edu/rutgers-lib/40118/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3M0442R
https://rucore.libraries.rutgers.edu/rutgers-lib/44367,"Borough of Wallington, Bergen County, N.J.",,https://rucore.libraries.rutgers.edu/rutgers-lib/44367/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3X63K89
https://rucore.libraries.rutgers.edu/rutgers-lib/39848,"Borough of Wharton, Morris County, New Jersey",,https://rucore.libraries.rutgers.edu/rutgers-lib/39848/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T37H1H75
https://rucore.libraries.rutgers.edu/rutgers-lib/40157,"Bound Brook Borough, Somerset County, New Jersey",,https://rucore.libraries.rutgers.edu/rutgers-lib/40157/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3N29VK2
https://rucore.libraries.rutgers.edu/rutgers-lib/40078,"Bradley Beach Borough, Monmouth County, New Jersey",,https://rucore.libraries.rutgers.edu/rutgers-lib/40078/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3F47MSX
https://rucore.libraries.rutgers.edu/rutgers-lib/39800,"Bridgeport, Logan Township, Gloucester County, New Jersey",,https://rucore.libraries.rutgers.edu/rutgers-lib/39800/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T31N7ZSH
https://rucore.libraries.rutgers.edu/rutgers-lib/56607,Bridgeton along Water Street,,https://rucore.libraries.rutgers.edu/rutgers-lib/56607/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T32Z18SC
https://rucore.libraries.rutgers.edu/rutgers-lib/40077,"Brielle Borough, Monmouth County, New Jersey",,https://rucore.libraries.rutgers.edu/rutgers-lib/40077/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T39C6W2M
