identifier,portalName
http://opendata.dc.gov/datasets/1b38bd7ce3704a25a38f35aa87a9517b_21,Urban Tree Canopy at Parcel Level,"This layer is under review as of August 3, 2018 for attribution accuracy when downloading. Urban Tree Canopy (UTC) Assessment for Washington, DC. This dataset consists of UTC metrics summarized at the parcel level. The UTC Assessment is a top-down approach to analyzing the urban forest. Its purpose is to integrate high resolution land cover data with other GIS datasets to produce a set of detailed metrics on the urban forest that allow decision makers to know how much tree canopy currently exists (termed Existing UTC) and amount of land where is it biophysically feasible to establish tree canopy on (termed Possible UTC). Existing UTC is determined by extracting all features classified as tree canopy from a high resolution land cover dataset. Possible UTC is determined by identifying land where canopy could possibly exist and includes two subcategories: Possible-impervious and Possible-vegetation. Possible-impervious consists of all impervious land that, through modification, could support tree canopy. Examples of such features are sidewalks, minor driveways (through overhanging coverage), and playgrounds. Possible-vegetation consists of all land that is low-lying vegetation, primarily grass or shrubs, which could conceivably be converted to support tree canopy. Examples of such features include residential lawns and playing fields. Possible-vegetation also includes bare earth where no vegetation or impervious surfaces currently exist. UTC metrics do not serve to address the issues of where it is socially desirable or financially feasible to plant trees. Rather, the UTC metrics serve as the basis for beginning to form answers to these questions. UTC metrics are presented in the attribute table as both absolute area (in square meters) and relative area (percentage of land area) per parcel. For example, an Existing UTC Area (UTC_E_A) value of 13,677 and an Existing UTC Percentage (UTC_E_P) of 21.8 indicate that for the parcel in question the area of Existing UTC is 13,677 (in square meters) and 21.8% of that feature is tree canopy. Key parcel attributes have been maintained to assist in joining this table to the original parcel layer. The land cover dataset used to derive the UTC metrics for this dataset was generated from Quickbird color-infrared imagery acquired on September 7, 2006. Cadastral data (ownership parcels) were current as of January 26, 2009.",2015-02-27T20:55:45.000Z,2018-10-25T00:10:18.297Z,http://opendata.dc.gov/datasets/1b38bd7ce3704a25a38f35aa87a9517b_21,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Environment_WebMercator/MapServer/21,"-77.1194137968,38.801593412,-76.9092582345,38.995976663"
http://opendata.dc.gov/datasets/ead6291a71874bf8ba332d135036fbda_58,Metro Lines Regional,"Metro lines in the Washington, DC metropolitan region. The dataset contains locations and attributes of Metro lines, created as part of the DC Geographic Information System (DC GIS) for the D.C. Office of the Chief Technology Officer (OCTO) by participating D.C. government agencies. Lines were taken from legacy data from WMATA.",2015-02-27T21:15:04.000Z,2018-10-12T14:11:15.898Z,http://opendata.dc.gov/datasets/ead6291a71874bf8ba332d135036fbda_58,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Transportation_WebMercator/MapServer/58,"-77.341,38.766,-76.841,39.119"
http://opendata.dc.gov/datasets/6da0781990494f678e9f5722e1c09a67_23,Neighborhood Investment Fund Areas,"The dataset contains locations and attributes of Neighborhood Investment Fund Areas (NIF).The Neighborhood Investment Fund is an annual, non-lapsing fund to finance economic development and neighborhood revitalization in 12 targeted areas of the District. The fund is capitalized by an annual contribution of 15 percent of the personal property tax, not to exceed $10 million. The Neighborhood Investment Fund supports neighborhood revitalization through the Target Area Grant Program (TAPG) and Predevelopment and Project Grants (PDG).",2015-02-27T20:36:19.000Z,2018-01-29T15:16:42.000Z,http://opendata.dc.gov/datasets/6da0781990494f678e9f5722e1c09a67_23,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Business_and_Economic_Development_WebMercator/MapServer/23,"-77.0414436886,38.8212488821,-76.9094227223,38.9783083516"
http://opendata.dc.gov/datasets/245179183eee41e08852ff9d5dbd3bcb_4,Existing Land Use,"Existing Landuse This Spatial Data contains 2004 Existing Land Use delineations for Washington District of Columbia. The layer was developed to support in the Comprehensive Plan review process currently underway by the DC Office of Planning Long Range Planning Division. The layer boundaries are a combination of 1999 planimetrics, DC Property Square Index boundaries that were manually split along scanned, raster tax lot boundaries.This data is used for the planning and management of Washington by local government agencies. Stereotype areas using DC Office of Tax and Revenue (OTR) owner points and use codes as the first step; supplement with additional data layers and corrections based on manual review as needed. The end product should be a land inventory and associated maps sufficiently accurate to indicate for planning purposes how lands are currently being used in DC. This effort is launched in advance of the availability of digitized lot boundaries for DC, and will be revised when they become available.",2015-02-27T21:08:30.000Z,2018-01-29T15:07:18.000Z,http://opendata.dc.gov/datasets/245179183eee41e08852ff9d5dbd3bcb_4,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Planning_Landuse_and_Zoning_WebMercator/MapServer/4,"-77.1198953933,38.7915818475,-76.9090163403,38.9959647352"
http://opendata.dc.gov/datasets/17642378ecd041838ee461d30a1f7665_14,Hydrography Centerline,"Hydrography Centerline. The dataset contains polygons representing planimetric hydrography centerline, created as part of the DC Geographic Information System (DC GIS) for the D.C. Office of the Chief Technology Officer (OCTO). These features were originally captured in 1999 and updated in 2005. The following planimetric layers were updated: - Building Polygons (BldgPly) - Bridge and Tunnel Polygons (BrgTunPly) - Metro Entrance Points (MetroEntPt) - Obscured Area Polygons (ObsAreaPly) - Railroad Lines (RailRdLn) - Road, Parking, and Driveway Polygons (RoadPly) - Sidewalk Polygons (SidewalkPly) - Under Construction Areas (UnderConstPly) - Wooded Areas (WoodPly) The following planimetric layers are new: - Horizontal and Vertical Control Points (GeoControlPt) - Hydrography Center Lines (HydroCenterLineLn). METADATA CONTENT IS IN PROCESS OF VALIDATION AND SUBJECT TO CHANGE.",2015-02-27T20:55:41.000Z,2018-01-29T15:15:43.000Z,http://opendata.dc.gov/datasets/17642378ecd041838ee461d30a1f7665_14,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Environment_WebMercator/MapServer/14,"-77.1203821156,38.7965226746,-76.9113626086,38.9946494134"
http://opendata.dc.gov/datasets/c1959c48031c414da83ad13a0b22590c_16,IT ServUs Area,OCTO's IT ServUs Area boundaries used for technician assignment. METADATA CONTENT IS IN PROCESS OF VALIDATION AND SUBJECT TO CHANGE.,2015-02-27T19:20:25.000Z,2018-01-29T15:15:54.000Z,http://opendata.dc.gov/datasets/c1959c48031c414da83ad13a0b22590c_16,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Administrative_Other_Boundaries_WebMercator/MapServer/16,"-77.1198967934,38.7915818461,-76.9090165293,38.9959674016"
http://opendata.dc.gov/datasets/6321de8c38394f269937bb897f9a9853_52,Arts and Culture Organizations as 501(c)3,"Arts and Culture Organizations. The dataset contains locations and attributes of Arts and Culture Organizations, created as part of the DC Geographic Information System (DC GIS) for the D.C. Office of the Chief Technology Officer (OCTO) and participating D.C. government agencies. METADATA CONTENT IS IN PROCESS OF VALIDATION AND SUBJECT TO CHANGE.The DC Commission on the Arts and Humanities recognizes the importance of remaining relevant in a city of competitive opportunities for residents who have at their disposal significant discretionary income for arts and cultural offerings. Further, according to the 2012 Arts and Economic Prosperity IV Study conducted by Americans for the Arts, $1.1 billion in economic activity is generated annually by the non-profit arts and culture industry in Washington, DC. Additionally, the culture industry returns $80 million in local tax revenue to the District?s coffers. These trends create an opportunity for DCCAH to position itself at the forefront of the city?s cultural planning. To achieve this goal, DCCAH will endeavor in a cultural planning process to understand the strategic opportunities that will be central to accomplishing this broad vision. Exemption Requirements - 501(c)(3) Organizations.",2015-10-26T16:07:27.000Z,2018-01-29T15:06:48.000Z,http://opendata.dc.gov/datasets/6321de8c38394f269937bb897f9a9853_52,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Cultural_and_Society_WebMercator/MapServer/52,"-77.108,38.8377,-76.9201,38.9853"
http://opendata.dc.gov/datasets/bdffcd6bc56146a1b18a4f14f3501182_1,Public Safety Survey from 2017,"To ensure residents across the District were provided an opportunity to participate in the discussion around public safety, the qualities of a permanent chief of police, and public safety priorities for the District, the Office of the Deputy Mayor for Public Safety and Justice conducted a survey.?Residents could take the survey online or complete it in person at recreation centers, senior centers, and libraries. The survey was publicized in Mayor Bowser?s weekly newsletter, on neighborhood list-servs, and in a link on all District government emails. The survey was open to the public between January 26th and February 13th 2017. We collected over 7000 responses, of which we identified 3990 as valid responses from District residents. Below are supporting documentation:Public Safety Survey Lookup Table from 2017Public Safety Form - Questions and Response Options",2017-03-03T16:30:46.000Z,2018-10-12T14:08:57.508Z,http://opendata.dc.gov/datasets/bdffcd6bc56146a1b18a4f14f3501182_1,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/MPD_Survey_Draft/MapServer/1,"-77.122373,38.785481,-76.900716,39.001746"
http://opendata.dc.gov/datasets/3af85db360e24427a2f0f40a9b0d6fd9_97,Maryland Area Regional Commuter Train Stops,Maryland Transit Stops and Stations.,2015-02-27T21:15:29.000Z,2018-01-29T15:16:12.000Z,http://opendata.dc.gov/datasets/3af85db360e24427a2f0f40a9b0d6fd9_97,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Transportation_WebMercator/MapServer/97,"-77.9635757448,38.3145087824,-76.072597779,39.6060935103"
http://opendata.dc.gov/datasets/a3aefd57db394fd68d739556253dc44d_18,Economic Development Zones,"Economic Development Zones. Economic Development Zones assist in stimulating the expansion of commercial and industrial businesses, long-term employment, and homeownership in disadvantaged areas of the District. Boundaries have been defined from several tax and incentive Acts promulgated by the DC City Council. METADATA CONTENT IS IN PROCESS OF VALIDATION AND SUBJECT TO CHANGE.",2015-02-27T20:36:16.000Z,2018-01-29T15:07:11.000Z,http://opendata.dc.gov/datasets/a3aefd57db394fd68d739556253dc44d_18,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Business_and_Economic_Development_WebMercator/MapServer/18,"-77.0199811594,38.8103989614,-76.9619551146,38.8703884501"
